file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
-200_-100.png,41968,0,208032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200_-300.png,51077,0,198549,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0
-200_150.png,57456,0,192544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200_200.png,33776,0,216224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-250_-300.png,22259,0,227741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-300_-300.png,24421,0,225579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10_points_GTv2_-150_-200.png,107789,21447,4,77,51850,3688,1001,1724,0,0,0,109,18,0,904,61389,0,0,0
10_points_GTv2_0_-50.png,106374,61251,0,0,48485,3358,0,0,0,8,0,70,16,0,0,30438,0,0,0
10_points_GTv2_0_0.png,98669,51532,0,0,68601,1266,3495,493,0,25,0,122,0,0,0,25797,0,0,0
10_points_GTv3_-100_-50.png,63727,43718,0,0,69712,5729,0,0,0,0,0,108,0,0,6443,36219,0,101,24243
10_points_GTv3_-100_0.png,18130,105482,0,0,18912,0,0,0,0,100,173,0,0,0,2531,26288,0,489,77895
10_points_GTv3_-150_-150.png,24671,49420,0,0,10316,4089,0,0,0,0,0,0,0,645,4324,4008,0,1637,150890
10_points_GTv3_-200_-100.png,46366,38287,0,0,3029,2571,0,0,0,0,0,396,0,0,11198,45509,0,1390,101254
10_points_GTv3_-200_0.png,40128,113740,44,0,21712,0,1198,0,0,0,0,136,0,118,0,8521,0,411,63992
10_points_GTv3_-200_150.png,20128,104726,0,0,1483,833,0,0,0,74,0,0,0,1240,1995,29899,0,1400,88222
10_points_GTv3_-50_-100.png,34295,88698,0,0,20282,2272,0,0,0,395,907,0,0,0,6771,25073,0,2124,69183
10_points_GTv3_-50_-200.png,23190,81107,0,0,57165,0,5255,0,0,0,0,0,0,280,4531,15683,0,319,62470
10_points_GTv3_-50_-250.png,80363,34954,0,0,67887,2495,1174,0,0,0,0,0,0,1616,0,45687,0,0,15824
10_points_GTv3_-50_0.png,26685,43655,0,0,149109,2458,0,0,0,232,0,109,213,163,454,14057,0,52,12813
10_points_GTv3_-50_100.png,31571,98979,0,0,24157,0,339,0,0,626,2181,350,0,0,2175,17294,0,798,71530
10_points_GTv3_-50_150.png,22322,100925,0,0,17341,3013,0,0,762,45,199,0,0,0,11,26362,0,1125,77895
10_points_GTv3_0_-100.png,38384,43353,0,0,1620,2066,1020,0,0,582,2503,359,0,0,5386,49594,0,539,104594
10_points_GTv3_0_-200.png,119122,0,0,0,78554,0,0,0,0,49,0,0,185,4781,14971,0,0,0,32338
10_points_GTv3_0_-250.png,71888,0,0,883,137140,1551,857,0,0,0,0,284,207,177,118,36895,0,0,0
10_points_GTv3_0_50.png,14649,131048,0,0,11670,0,0,0,0,1135,849,0,0,0,2005,0,0,381,88263
10_points_GTv3_150_-50.png,4943,106074,0,466,62189,672,0,0,1690,0,0,171,0,0,0,7604,0,395,65796
10_points_GTv3_150_0.png,85215,42237,84,45,40299,2075,0,0,0,75,1149,453,0,0,5485,44289,0,76,28518
10_points_GTv3_150_200.png,33041,91098,0,0,1088,0,0,0,0,0,0,409,797,992,0,0,0,314,122261
10_points_GTv3_200_150.png,34469,26668,0,558,137612,0,0,0,0,0,0,143,0,1677,0,22264,0,438,26171
10_points_GTv3_200_50.png,106810,62373,46,0,53110,0,0,4142,0,0,0,0,0,0,218,0,0,211,23090
10_points_GTv3_50_-100.png,24769,15491,0,901,105304,3394,1964,0,0,0,0,0,100,1101,11575,3458,0,200,81743
10_points_GTv3_50_-150.png,9415,11878,0,0,215234,0,370,0,0,53,189,116,0,0,2320,6112,0,59,4254
10_points_GTv3_50_-250.png,77721,0,0,489,138068,0,1452,0,0,0,0,174,0,0,851,31245,0,0,0
11_points_GTv3_-100_-150.png,38651,68193,0,0,0,802,0,0,0,95,576,247,600,0,17560,7041,0,471,115764
11_points_GTv3_-100_100.png,46847,26693,0,0,0,0,1057,265,3934,0,0,0,0,1281,15117,0,0,84,154722
11_points_GTv3_-200_0.png,40800,15773,0,176,6685,2435,0,0,0,0,0,65,0,936,11559,34549,0,110,136912
11_points_GTv3_-200_50.png,34830,86083,0,0,15224,0,0,0,0,0,0,0,0,0,11977,0,0,764,101122
11_points_GTv3_-50_-150.png,41538,38968,0,0,1335,3208,0,0,0,0,0,777,631,0,7373,47927,0,358,107885
11_points_GTv3_-50_-250.png,93740,47238,0,616,63504,4045,0,0,0,0,0,237,0,0,8754,16372,0,848,14646
11_points_GTv3_-50_50.png,59306,29976,0,367,41864,889,380,6737,0,0,0,0,263,117,10536,58263,0,274,41028
11_points_GTv3_0_-100.png,18681,56302,0,0,103814,0,0,0,0,0,0,0,0,8,5486,0,0,1382,64327
11_points_GTv3_0_-250.png,41044,48680,0,148,77875,3040,0,0,0,186,270,287,0,0,407,45441,0,1259,31363
11_points_GTv3_0_0.png,69656,0,0,0,122515,1426,5029,0,0,0,0,613,0,1130,2130,45443,0,0,2058
11_points_GTv3_0_100.png,90433,44205,0,68,37102,1140,114,0,0,0,0,210,0,1074,4905,24400,0,444,45905
11_points_GTv3_150_0.png,84488,22134,0,0,29289,4591,0,0,6763,0,0,279,8,0,563,63793,0,601,37491
11_points_GTv3_150_150.png,65902,0,25,0,88711,2333,1233,0,0,0,0,327,0,0,914,68383,0,0,22172
11_points_GTv3_150_200.png,77702,0,0,0,59281,3281,0,0,0,0,0,848,0,0,0,70671,0,0,38217
11_points_GTv3_200_-150.png,42139,33966,0,0,316,5638,2166,0,0,0,0,0,0,0,8868,5,0,9,156893
11_points_GTv3_200_150.png,40802,0,0,0,164709,83,7819,0,0,0,0,46,0,0,856,34853,0,0,832
11_points_GTv3_200_200.png,37969,0,0,434,113778,3801,0,0,0,0,0,453,0,0,0,49209,0,0,44356
11_points_GTv3_50_-200.png,4933,92392,0,0,1194,2288,0,0,0,259,0,119,0,1979,2315,26048,0,863,117610
12_points_GTv3_-150_100.png,32878,129053,87,0,46816,1154,1102,6042,0,0,0,0,0,0,0,25611,0,0,7257
12_points_GTv3_-150_150.png,94404,0,0,0,67357,3176,0,0,3900,0,0,276,0,0,0,31828,0,0,49059
12_points_GTv3_-200_150.png,49466,0,0,0,32115,3424,2962,7053,0,68,0,271,101,3697,0,27046,0,0,123797
12_points_GTv3_-250_-100.png,83479,0,0,0,24741,7165,2739,0,0,0,0,98,0,8677,0,36229,0,0,86872
12_points_GTv3_-250_100.png,55513,11431,0,0,125721,4675,0,0,0,131,398,439,0,3059,0,31118,0,0,17515
12_points_GTv3_-50_-200.png,35454,81429,0,0,6777,2868,0,0,8,0,0,188,0,0,0,56346,0,195,66735
12_points_GTv3_-50_-250.png,62493,0,0,0,162439,1438,2459,0,255,37,0,104,0,0,0,20334,0,0,441
12_points_GTv3_-50_200.png,130789,0,0,0,98628,7323,0,4993,1958,0,0,0,0,0,0,0,0,0,6309
12_points_GTv3_100_-200.png,25408,57858,0,0,1094,3822,0,0,2052,0,0,0,0,0,0,62735,0,875,96156
12_points_GTv3_100_0.png,39038,92979,0,0,21218,4130,0,0,0,0,0,527,0,0,0,61552,0,371,30185
12_points_GTv3_100_50.png,26066,121591,0,0,12240,1980,0,0,0,0,0,249,0,0,0,33696,0,599,53579
12_points_GTv3_150_150.png,158875,0,0,0,77425,0,0,0,0,0,9,0,645,0,4519,0,0,0,8527
12_points_GTv3_200_100.png,17439,53803,0,0,0,5811,7156,0,0,0,0,224,0,0,1128,24900,0,8,139531
12_points_GTv3_50_0.png,34821,93246,0,0,13634,3237,0,0,0,0,0,126,0,0,0,45097,0,4786,55053
12_points_GTv3_50_100.png,9255,173601,354,0,45129,0,0,0,0,0,318,0,0,0,904,0,0,560,19879
12_points_GTv3_50_150.png,65561,0,1,0,131825,3298,1609,0,0,200,0,345,0,3848,4466,25575,0,0,13272
12_points_GTv3_50_50.png,10623,192987,0,0,10084,0,0,0,0,0,0,0,0,0,0,0,0,500,35806
13_points_GTv3_-150_-250.png,48013,0,0,1178,17335,1368,9823,0,0,0,0,72,130,0,0,84003,0,0,88078
13_points_GTv3_-250_-100.png,135531,0,87,368,62262,917,3417,0,0,0,0,433,0,0,0,40680,0,0,6305
13_points_GTv3_200_200.png,76881,0,0,0,56365,0,0,0,0,0,0,0,0,15024,0,0,0,0,101730
13_points_GTv3_50_-50.png,38064,0,0,0,0,3057,93,0,0,0,0,327,69,0,3132,82937,0,0,122321
14_points_GTv3_-100_-200.png,68645,22649,0,0,11939,2414,490,0,0,0,0,173,382,217,0,8877,0,357,133857
14_points_GTv3_-100_-50.png,46271,67008,215,165,9765,1050,0,0,0,52,850,590,0,124,1575,42109,0,997,79229
14_points_GTv3_-100_150.png,37695,50066,0,0,8205,3952,0,0,0,0,0,328,68,206,0,49590,0,157,99733
14_points_GTv3_-150_-200.png,94736,0,558,498,42842,654,1489,0,0,0,462,976,284,1791,0,34697,0,0,71013
14_points_GTv3_-150_0.png,48283,63405,870,598,12148,659,1812,0,0,273,886,292,303,89,2132,42753,0,288,75209
14_points_GTv3_-150_100.png,66022,30564,1119,1976,36400,0,4785,0,0,763,2278,48,0,1325,0,0,0,89,104631
14_points_GTv3_-150_50.png,26518,44679,202,1448,51835,259,812,0,0,677,1118,52,0,1752,1733,18,0,102,118795
14_points_GTv3_-200_-100.png,16171,75605,0,0,0,440,9215,0,0,0,0,45,172,0,0,74869,0,210,73273
14_points_GTv3_-200_-150.png,38226,20324,129,0,55470,2394,0,0,0,247,0,900,200,1918,0,26677,0,149,103366
14_points_GTv3_-200_200.png,88605,18028,229,751,36588,0,819,0,0,793,1191,398,0,620,0,0,0,0,101978
14_points_GTv3_-200_50.png,44091,35015,0,0,16529,2200,327,0,0,179,147,574,82,1597,1076,49342,0,351,98490
14_points_GTv3_-50_-150.png,48584,43568,0,0,34268,1315,0,0,0,18,0,245,359,128,13,11431,0,466,109605
14_points_GTv3_-50_-200.png,58529,30397,0,0,18166,4269,1027,0,0,0,82,145,304,405,3566,51231,0,520,81359
14_points_GTv3_0_100.png,68034,0,190,0,22424,3655,1233,0,0,309,395,497,341,1364,26,38671,0,0,112861
14_points_GTv3_0_50.png,34584,23504,224,640,43204,1576,1926,0,0,320,1014,429,231,366,0,3414,0,59,138509
14_points_GTv3_100_-100.png,35848,36371,0,0,13257,5189,0,0,0,0,0,416,358,501,1304,80904,0,204,75648
14_points_GTv3_100_-200.png,108095,23697,302,0,50926,1107,1437,0,0,149,573,978,317,1149,0,19349,0,115,41806
14_points_GTv3_100_-50.png,41151,48580,0,798,12882,0,0,0,0,324,1201,405,0,706,2761,21106,0,245,119841
14_points_GTv3_100_150.png,90351,2097,0,0,59331,4328,1544,0,0,25,231,640,426,885,0,26944,0,54,63144
14_points_GTv3_100_200.png,67839,4278,0,297,16918,1958,3117,0,1040,365,635,352,60,4250,0,53222,0,95,95574
14_points_GTv3_150_-100.png,84896,33139,0,0,45832,2536,0,0,0,616,300,733,155,549,1117,29525,0,836,49766
14_points_GTv3_150_-200.png,27750,36335,393,650,5632,0,0,0,0,500,1077,1132,215,1196,0,51812,0,1382,121926
14_points_GTv3_150_-50.png,34595,45666,0,0,19376,3084,1479,0,0,0,0,1135,302,750,4787,23183,0,1249,114394
14_points_GTv3_150_200.png,44661,0,49,194,34432,6042,1572,0,0,112,185,1053,327,768,0,52023,0,0,108582
14_points_GTv3_200_-100.png,50016,27044,818,744,19719,2712,3240,0,3086,559,962,92,151,2232,0,25090,0,370,113165
14_points_GTv3_200_-250.png,82883,0,219,224,102998,0,0,0,0,639,1094,928,376,2089,0,0,0,0,58550
14_points_GTv3_50_-100.png,34794,50753,0,226,37428,2419,0,0,0,39,789,454,132,314,0,45121,0,355,77176
14_points_GTv3_50_-50.png,18173,25407,133,192,50263,1220,0,0,0,169,1288,1042,124,872,5293,14838,0,364,130622
150_200.png,30240,0,219234,0,0,5,0,0,0,0,0,0,0,521,0,0,0,0,0
150_250.png,46272,0,203728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15_points_GTv3_-100_-100.png,42174,87264,0,0,9942,2452,1116,0,0,0,428,51,384,534,0,50371,0,419,54865
15_points_GTv3_-150_-100.png,48916,56829,277,0,18773,2032,0,0,0,47,377,79,324,428,0,1930,0,138,119850
15_points_GTv3_-150_-50.png,50893,39255,0,0,15582,2035,2,0,0,0,0,99,34,973,0,65783,0,514,74830
15_points_GTv3_-150_0.png,60827,56287,75,0,47550,1331,1529,0,0,0,1303,0,243,2146,5528,18643,0,2175,52363
15_points_GTv3_-150_100.png,67158,36707,193,27,24220,3784,2129,0,0,263,334,231,85,471,1964,75008,0,116,37310
15_points_GTv3_-150_150.png,43786,26354,512,1728,20151,185,0,0,0,40,2361,68,428,0,0,3400,0,153,150834
15_points_GTv3_-200_-150.png,84844,24560,954,0,38669,1282,0,0,0,0,348,167,216,2439,466,12283,0,1,83771
15_points_GTv3_-50_-50.png,38514,99115,66,385,9013,3083,0,0,0,141,875,0,87,0,0,0,0,3390,95331
15_points_GTv3_-50_100.png,53240,10001,751,133,28677,6901,5075,0,0,633,2280,495,374,261,4924,229,0,0,136026
15_points_GTv3_-50_150.png,34128,71504,0,712,31406,1198,2679,0,0,475,719,147,0,0,1817,13575,0,660,90980
15_points_GTv3_-50_50.png,29470,61562,730,0,24401,6111,0,0,0,246,886,97,221,0,158,41284,0,428,84406
15_points_GTv3_0_-100.png,26916,52866,0,1484,1175,4092,1345,0,0,145,1230,354,437,91,184,48394,0,329,110958
15_points_GTv3_0_100.png,42303,68474,43,0,36641,2896,3906,0,0,411,0,201,51,76,1059,31416,0,555,61968
15_points_GTv3_0_200.png,52215,7597,1377,0,27476,1100,0,0,0,34,823,0,479,335,0,52340,0,112,106112
15_points_GTv3_0_50.png,74250,75682,127,175,30633,2805,0,0,0,145,1234,181,394,698,0,8132,0,726,54818
15_points_GTv3_100_-100.png,42641,72442,652,0,15095,4481,0,0,0,58,692,565,0,23,0,38519,0,209,74623
15_points_GTv3_100_-150.png,39222,71131,0,0,9775,3553,0,0,0,19,225,65,290,452,0,47540,0,244,77484
15_points_GTv3_100_100.png,52804,46130,493,0,35076,2635,1222,0,0,0,1859,280,456,402,0,45576,0,249,62818
15_points_GTv3_100_150.png,76565,63475,1156,0,34741,2005,2162,156,0,0,874,50,115,587,3387,11841,0,52,52834
15_points_GTv3_150_-50.png,31307,37257,984,0,21284,2020,411,0,0,0,1144,344,169,738,1007,43911,0,476,108948
15_points_GTv3_150_0.png,33887,63830,0,0,3043,3166,628,0,0,0,488,0,555,1460,765,36521,0,421,105236
15_points_GTv3_150_50.png,36878,43277,688,0,27892,2346,1804,0,0,0,690,245,477,755,1074,64427,0,458,68989
15_points_GTv3_50_0.png,47980,22102,37,0,25654,3923,0,0,0,0,870,59,391,394,788,52392,0,120,95290
15_points_GTv3_50_50.png,62507,81131,862,265,27662,3603,0,0,0,261,1288,57,303,1016,331,0,0,353,70361
16_points_GTv3_-100_-100.png,57751,73693,0,132,25719,3348,0,0,0,82,601,145,96,737,2223,27320,0,662,57491
16_points_GTv3_-100_-200.png,72256,61473,697,1369,21946,1600,0,0,1340,335,524,0,0,796,911,0,0,1030,85723
16_points_GTv3_-100_-250.png,81017,12367,341,270,54021,1742,1468,0,0,354,1062,75,0,2790,3463,0,0,348,90682
16_points_GTv3_-100_-50.png,41395,76148,344,0,7608,1127,2284,0,0,0,0,0,0,409,0,0,0,1577,119108
16_points_GTv3_-100_50.png,84762,18733,133,301,87933,1731,2416,0,0,0,755,284,0,0,1025,23036,0,148,28743
16_points_GTv3_-150_0.png,55580,50054,0,0,12880,2743,4231,0,1841,0,667,127,0,479,1176,42036,0,450,77736
16_points_GTv3_-150_100.png,113550,7819,174,0,98929,2992,738,0,0,0,805,199,22,2665,4667,5874,0,99,11467
16_points_GTv3_-200_-100.png,40041,64595,387,1128,22955,2316,1204,0,0,0,1517,628,80,1080,6389,35495,0,876,71309
16_points_GTv3_-200_-150.png,87504,18477,285,2056,62557,2351,357,0,0,0,1652,451,108,572,4444,13989,0,108,55089
16_points_GTv3_-200_-200.png,112353,2957,147,2052,48914,0,1800,0,0,0,1858,393,0,273,10226,7746,0,10,61271
16_points_GTv3_-200_-50.png,61512,22624,0,0,11598,3967,3380,0,0,474,764,61,0,23,7842,43036,0,198,94521
16_points_GTv3_-200_200.png,42393,76510,1428,344,19336,1959,0,0,0,253,1408,439,0,0,0,23192,0,1477,81261
16_points_GTv3_-50_-100.png,80072,11635,98,497,47321,2769,1436,0,0,0,1139,15,0,455,3592,0,0,52,100919
16_points_GTv3_-50_-150.png,115514,19356,1033,609,82381,802,0,0,0,42,1573,147,0,2157,3178,0,0,160,23048
16_points_GTv3_-50_50.png,96697,10300,0,268,36691,5725,3110,0,1525,94,1251,352,394,1877,3674,8643,0,298,79101
16_points_GTv3_0_-100.png,34422,57506,82,0,26710,5482,0,0,0,0,67,0,0,86,2024,44608,0,810,78203
16_points_GTv3_0_-250.png,98799,25584,75,493,44310,3848,0,2096,0,259,1359,237,115,595,3868,0,0,40,68322
16_points_GTv3_0_-50.png,99229,13234,0,170,40525,5308,0,0,0,0,876,597,0,0,6052,43517,0,355,40137
16_points_GTv3_0_150.png,32636,82616,0,0,3455,5452,2911,0,0,0,623,91,53,21,0,43305,0,1931,76906
16_points_GTv3_0_200.png,88596,37425,0,1851,33912,1141,1469,0,0,99,2187,159,0,142,19,47056,0,383,35561
16_points_GTv3_100_-100.png,63356,26732,58,117,12707,7090,1987,0,0,284,1227,91,112,163,569,38177,0,309,97021
16_points_GTv3_100_-200.png,65729,60169,0,699,31725,3062,1048,0,0,0,1436,152,132,369,3159,26904,0,281,55135
16_points_GTv3_100_150.png,29227,90308,314,1145,14437,928,0,0,0,5,557,43,87,601,519,10559,0,1628,99642
16_points_GTv3_150_-200.png,32363,41853,282,58,20882,6112,878,0,0,0,1099,153,118,1226,5203,39813,0,555,99405
16_points_GTv3_150_150.png,31583,77439,131,280,20743,3974,0,0,0,0,933,217,287,505,1618,29727,0,1137,81426
16_points_GTv3_150_200.png,67294,16577,899,632,55753,1093,0,0,0,0,2778,269,176,199,8351,1513,0,447,94019
17_points_GTv3_-100_-150.png,12188,73709,0,0,0,772,0,0,0,0,0,214,0,0,2563,81712,0,1114,77728
17_points_GTv3_-100_-250.png,66610,20534,12,192,13956,4910,1929,0,2561,89,225,799,174,10,0,67218,0,258,70523
17_points_GTv3_-100_100.png,16187,118214,288,340,7186,4482,2622,0,0,0,0,56,86,522,0,57706,0,1337,40974
17_points_GTv3_-150_-50.png,11027,84495,166,317,0,854,3486,0,0,0,0,329,0,468,5902,65071,0,2241,75644
17_points_GTv3_-150_150.png,57747,46183,72,121,13978,2110,1129,0,0,306,17,715,479,733,2551,57567,0,370,65922
17_points_GTv3_-200_-250.png,76736,25183,0,0,26845,3736,2868,0,0,0,844,474,0,169,96,79712,0,329,33008
17_points_GTv3_-200_100.png,10081,93597,0,0,358,1786,2953,0,0,0,513,0,0,111,1653,59926,0,554,78468
17_points_GTv3_-250_100.png,93256,40075,455,274,40469,3277,2604,0,0,447,15,102,320,145,0,44103,0,452,24006
17_points_GTv3_-250_150.png,40469,69704,0,0,18079,1851,1625,6072,0,734,0,100,563,0,0,44823,0,0,65980
17_points_GTv3_-50_-50.png,21179,73541,0,0,19928,3725,1887,650,0,320,381,0,98,0,3170,85114,0,330,39677
17_points_GTv3_-50_0.png,45226,96768,54,0,17677,1328,0,0,0,510,0,0,0,1238,998,35352,0,1226,49623
17_points_GTv3_0_-100.png,43803,51634,506,178,41126,3357,687,0,2385,14,210,849,580,665,3537,22480,0,556,77433
17_points_GTv3_0_-150.png,109894,454,0,0,52947,4290,1118,0,3625,44,0,842,932,0,5085,41088,0,1,29680
17_points_GTv3_100_-150.png,52074,27912,348,1251,48902,5214,0,0,0,300,0,483,284,0,1170,52991,0,269,58802
17_points_GTv3_100_150.png,103784,0,849,1589,55361,1450,4131,0,0,676,0,715,158,0,0,0,0,0,81287
17_points_GTv3_100_200.png,137422,0,0,0,101060,2361,6752,0,0,413,0,1239,320,0,0,0,0,0,433
17_points_GTv3_150_-150.png,42571,43022,0,0,35589,2589,1059,0,0,0,353,365,87,0,7001,24735,0,344,92285
17_points_GTv3_150_-250.png,76401,54503,2075,543,23031,1190,0,0,0,321,258,292,145,3808,0,895,0,598,85940
17_points_GTv3_200_-100.png,82829,58851,484,144,36165,2531,1628,0,0,170,185,808,0,513,0,25153,0,684,39855
17_points_GTv3_200_-200.png,58877,5116,2531,323,26417,3052,456,0,0,567,320,632,391,1862,0,28718,0,40,120698
17_points_GTv3_50_150.png,73736,8829,473,812,44515,1894,4269,0,1550,677,38,678,462,441,0,0,0,0,111626
17_points_GTv3_50_200.png,73010,0,0,0,80448,701,2174,0,0,51,0,167,182,0,0,6153,0,0,87114
18_points_GTv3_-100_-100.png,78431,63024,276,0,32677,2516,0,0,0,448,396,227,344,0,0,8400,0,1004,62257
18_points_GTv3_-100_50.png,90477,19364,782,384,31887,6181,0,0,0,120,182,342,228,691,6944,41316,0,62,51040
18_points_GTv3_-150_200.png,62652,35205,1670,0,21803,2059,0,0,651,265,2260,230,400,1386,3182,0,0,0,118237
18_points_GTv3_-150_50.png,7426,89922,0,0,22656,2914,1204,0,0,0,219,90,70,0,0,47118,0,44,78337
18_points_GTv3_-200_-200.png,28037,47533,0,0,31596,8452,1179,0,1843,63,212,265,0,516,0,39908,0,22,90374
18_points_GTv3_-50_-150.png,64218,0,1124,1142,41215,2726,3590,0,0,517,1079,170,433,704,0,0,0,0,133082
18_points_GTv3_-50_-50.png,37845,82726,0,0,6569,2228,1246,0,0,0,485,433,240,0,1468,43008,0,351,73401
