file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
18_points_GTv3_-50_100.png,53942,60194,235,0,49673,1155,0,0,1373,445,1178,59,115,466,0,0,0,239,80926
18_points_GTv3_0_-100.png,51430,9011,816,1594,61116,1546,690,0,0,256,1154,38,268,438,1450,0,0,52,120141
18_points_GTv3_0_0.png,116341,14319,1172,175,68182,4489,266,0,0,109,1660,385,356,56,1207,0,0,197,41086
18_points_GTv3_0_50.png,30969,60037,0,0,6834,3660,133,0,0,0,168,828,0,0,0,45336,0,558,101477
18_points_GTv3_100_-200.png,93551,26691,181,781,57756,3300,1608,0,0,119,334,974,202,515,0,7965,0,658,55365
18_points_GTv3_100_100.png,52971,65852,609,277,17672,1994,0,0,0,398,584,165,189,685,0,43638,0,769,64197
18_points_GTv3_150_-50.png,38222,72699,78,232,14065,3676,0,0,0,179,1035,664,103,0,0,11971,0,141,106935
18_points_GTv3_150_0.png,70037,57992,438,183,32274,3077,224,0,0,603,1839,121,515,330,0,0,0,831,81536
18_points_GTv3_150_50.png,65214,20795,374,642,39601,1829,1420,0,1216,392,1489,361,258,1596,4486,0,0,340,109987
18_points_GTv3_200_-100.png,116538,0,238,4251,51167,790,1556,0,0,338,1644,0,519,266,0,0,0,0,72693
18_points_GTv3_50_-100.png,49979,55014,973,0,16123,1894,0,0,0,27,1156,265,144,1203,0,154,0,363,122705
18_points_GTv3_50_-250.png,100171,0,1306,951,33775,2933,0,0,0,14,1404,0,341,0,0,0,0,0,109105
18_points_GTv3_50_0.png,20612,76895,572,325,43611,3348,2580,0,0,356,526,535,0,0,0,0,0,414,100226
18_points_GTv3_50_200.png,84384,28355,2591,438,31727,342,0,0,0,125,2502,0,698,1340,3008,0,0,1272,93218
19_points_GTv3_-100_-100.png,18934,78120,0,0,17703,3888,0,0,0,0,148,277,0,0,8546,64055,0,332,57997
19_points_GTv3_-150_-150.png,12378,77604,0,0,0,945,1986,0,0,0,0,388,0,0,797,79274,0,349,76279
19_points_GTv3_-150_-50.png,27457,69170,327,273,10003,3199,0,0,0,451,0,342,0,718,498,67727,0,220,69615
19_points_GTv3_-150_50.png,5203,124505,0,0,2513,1642,2038,0,0,0,0,223,129,0,8322,26058,0,725,78642
19_points_GTv3_-200_-150.png,37419,79570,0,0,12362,0,0,0,0,0,0,163,125,0,16571,26430,0,798,76562
19_points_GTv3_-200_200.png,68613,5721,109,0,26690,2160,908,0,0,509,733,320,358,982,0,44361,0,18,98518
19_points_GTv3_-50_-100.png,19598,97358,0,0,15089,3396,0,0,0,187,0,321,193,110,6975,55586,0,554,50633
19_points_GTv3_0_-150.png,42089,64135,0,1226,28792,2170,2431,0,0,48,335,727,317,254,8473,30027,0,447,68529
19_points_GTv3_0_50.png,28530,106807,0,0,50260,2653,0,0,0,225,0,299,255,50,61,29254,0,367,31239
19_points_GTv3_100_100.png,9380,83787,0,0,0,2502,4079,0,0,0,446,154,70,0,0,82500,0,133,66949
19_points_GTv3_100_200.png,32955,125192,496,329,11398,1706,0,3459,0,404,0,734,923,0,0,3255,0,138,69011
1_points_GTv3_-200_-200.png,3652,187911,0,0,7082,994,0,0,0,142,0,50,0,157,0,0,0,878,49134
1_points_GTv3_-50_0.png,57152,3257,602,198,0,0,0,0,0,371,0,55,319,1270,0,0,0,25,186751
1_points_GTv3_50_-150.png,59229,94377,11,0,22774,435,1128,0,0,333,0,432,538,391,0,0,0,119,70233
20_points_GTv3_-100_-100.png,64842,59576,0,299,19911,3333,0,0,0,110,73,588,140,67,6687,53590,0,1060,39724
20_points_GTv3_-100_-50.png,80761,50384,310,0,65409,3552,0,0,0,155,2252,509,372,397,14178,12445,0,407,18869
20_points_GTv3_-100_0.png,62101,29952,456,0,29929,3271,2896,162,0,85,1657,275,525,680,1,35299,0,418,82293
20_points_GTv3_-100_200.png,73814,33695,174,0,42916,3965,0,883,0,395,1171,249,237,753,0,8855,0,106,82787
20_points_GTv3_-150_-50.png,16755,131979,0,0,12901,2508,103,0,0,0,0,429,458,0,4446,37824,0,1302,41295
20_points_GTv3_-250_-100.png,100975,28919,601,2350,45481,5458,3175,0,0,0,1495,90,505,2481,690,14539,0,69,43172
20_points_GTv3_-250_-250.png,138838,0,0,2823,66023,5989,0,0,0,686,1794,495,421,2053,0,30878,0,0,0
20_points_GTv3_-250_-50.png,84570,0,1426,1580,60517,6187,0,0,0,0,1858,632,821,545,184,28138,0,0,63542
20_points_GTv3_-250_100.png,47152,6080,0,435,44231,5500,2709,0,0,34,1358,201,489,3643,630,27628,0,732,109178
20_points_GTv3_-250_150.png,76044,21500,0,1522,48725,3880,0,0,2352,658,2428,675,401,1548,1560,1143,0,255,87309
20_points_GTv3_-250_50.png,127700,0,409,940,85542,2897,4823,0,0,0,2631,152,314,3382,0,19167,0,0,2043
20_points_GTv3_-50_200.png,42859,32738,626,0,11894,3895,1223,0,0,0,137,450,213,631,0,64345,0,338,90651
20_points_GTv3_0_-100.png,11430,27823,1514,292,28637,4211,1736,8986,0,451,1442,331,360,714,7045,29776,0,454,124798
20_points_GTv3_0_-200.png,67289,52731,965,0,32875,4031,1028,0,0,42,1483,126,169,461,14259,38817,0,718,35006
20_points_GTv3_0_0.png,22471,96261,136,210,23647,2942,0,0,0,0,460,184,28,995,2890,37798,0,1167,60811
20_points_GTv3_0_100.png,32943,58419,0,0,50359,1005,0,5567,0,30,1429,508,245,2520,10238,12300,0,508,73929
20_points_GTv3_0_150.png,38525,74673,557,2106,5405,2527,2756,0,0,141,463,597,30,1357,18986,36567,0,1094,64216
20_points_GTv3_0_200.png,78015,8098,0,0,53818,5056,3637,0,0,495,1398,140,401,78,8672,26762,0,14,63416
20_points_GTv3_0_50.png,44214,63144,224,0,11284,2643,5991,0,0,100,296,922,0,1535,2081,33732,0,729,83105
20_points_GTv3_100_150.png,51342,14239,325,0,49915,1422,867,12580,0,0,1454,60,483,7567,927,33369,0,74,75376
20_points_GTv3_150_200.png,33985,71273,157,565,42202,810,0,0,0,144,1526,710,194,901,0,23905,0,153,73475
20_points_GTv3_150_50.png,30078,3185,0,385,20039,4319,1225,0,0,517,530,699,207,1671,7804,17245,0,6,162090
20_points_GTv3_200_-100.png,99325,0,671,0,37305,4144,1737,0,0,215,1368,393,370,2707,379,7221,0,0,94165
20_points_GTv3_200_-50.png,58854,22933,0,0,33083,5051,1941,0,0,438,309,1071,230,583,414,33811,0,537,90745
20_points_GTv3_200_0.png,65433,89752,637,0,32050,775,0,0,0,308,1278,73,84,967,0,6096,0,606,51941
20_points_GTv3_200_100.png,75483,36311,50,144,84535,1804,522,0,0,192,1078,276,1503,5114,5209,14558,0,0,23221
20_points_GTv3_50_100.png,3937,95913,0,271,26912,4923,143,1390,0,64,323,193,371,0,15323,33549,0,1351,65337
21_points_GTv2_-200_50.png,126507,0,2623,0,119210,0,126,0,0,96,522,0,916,0,0,0,0,0,0
21_points_GTv2_200_100.png,153632,0,8882,0,85727,0,670,0,0,185,890,0,14,0,0,0,0,0,0
21_points_GTv3_-200_-200.png,66536,50695,305,0,18174,2866,0,0,0,97,778,679,495,420,2159,39494,0,300,67002
21_points_GTv3_-50_50.png,69946,49154,79,134,32119,4179,2675,0,0,0,1195,107,166,591,2603,33263,0,145,53644
21_points_GTv3_0_50.png,12094,117770,323,880,18198,1745,0,0,0,66,37,465,86,0,0,32439,0,278,65619
21_points_GTv3_100_-150.png,22212,39109,377,0,6908,2507,0,0,0,72,80,193,110,1024,6549,61191,0,193,109475
21_points_GTv3_100_-50.png,8291,110278,0,0,0,835,0,0,0,0,288,80,0,642,0,15157,0,320,114109
21_points_GTv3_150_-100.png,10511,89794,0,0,0,2616,1306,0,0,0,361,170,0,2006,0,39784,0,298,103154
21_points_GTv3_50_-150.png,13512,98034,8,0,1085,804,4129,0,0,0,0,142,0,46,0,53683,0,871,77686
21_points_GTv3_50_-200.png,70179,53004,410,839,27910,3222,0,0,0,203,90,465,0,340,1869,25116,0,510,65843
21_points_GTv3_50_0.png,5923,101546,0,0,1560,0,983,0,0,0,0,101,0,0,0,50372,0,1078,88437
21_points_GTv3_50_150.png,97096,23983,83,38,43456,2418,2857,0,0,157,393,888,50,0,0,51258,0,125,27198
22_points_GTv2_-150_100.png,134335,20665,0,804,86020,4458,2691,0,0,6,460,561,0,0,0,0,0,0,0
22_points_GTv2_-250_-50.png,134913,31659,883,2562,76231,2938,0,0,0,0,334,465,15,0,0,0,0,0,0
22_points_GTv2_150_-250.png,160336,0,1024,6121,77805,1743,1700,0,0,0,956,252,51,12,0,0,0,0,0
22_points_GTv2_150_100.png,88006,101347,672,968,57182,486,1083,0,0,0,41,172,8,35,0,0,0,0,0
22_points_GTv2_200_-50.png,155814,0,843,6416,83285,2341,186,0,0,0,666,396,36,17,0,0,0,0,0
22_points_GTv3_-100_-200.png,50816,38025,0,778,49274,1716,0,5585,0,0,0,162,365,751,3606,31931,0,24,66967
22_points_GTv3_-100_0.png,23414,54770,0,0,1174,2807,1041,0,0,0,0,120,0,0,0,63993,0,473,102208
22_points_GTv3_-100_150.png,42833,45052,130,0,13403,6638,1132,0,0,165,467,539,96,160,4911,60334,0,1395,72745
22_points_GTv3_-100_50.png,28223,54752,0,0,2550,3429,2850,0,0,0,0,0,174,336,0,59776,0,1246,96664
22_points_GTv3_-150_-50.png,63758,75055,269,0,19094,6501,7006,0,0,496,1310,141,101,318,3415,22181,0,386,49969
22_points_GTv3_-150_50.png,21756,99366,718,0,38,5004,0,0,0,500,1060,324,71,1001,0,23066,0,1022,96074
22_points_GTv3_-200_-50.png,7158,87477,0,126,26858,5303,3115,0,0,220,173,235,262,1774,1374,51020,0,826,64079
22_points_GTv3_-200_0.png,33425,59706,0,0,8041,2337,3100,0,0,0,0,65,0,0,3302,55045,0,462,84517
22_points_GTv3_-200_200.png,23999,35725,0,0,4023,4005,0,0,0,0,0,87,0,0,0,51096,0,235,130830
22_points_GTv3_-200_50.png,69590,47670,0,699,24077,651,3204,0,3347,392,329,112,329,1569,0,33747,0,331,63953
22_points_GTv3_-250_-150.png,140496,0,0,436,94077,861,4026,0,0,595,1520,315,129,472,7073,0,0,0,0
22_points_GTv3_-250_100.png,57264,48400,891,394,33165,4708,1630,0,0,0,789,744,272,673,0,36216,0,198,64656
22_points_GTv3_-50_-200.png,47653,92331,0,0,37859,2521,0,0,0,369,1634,243,0,342,0,0,0,624,66424
22_points_GTv3_-50_-50.png,20614,118978,0,0,7066,3713,0,0,0,110,818,277,281,1059,0,4316,0,733,92035
22_points_GTv3_0_-150.png,12020,87872,0,351,7842,2253,6655,0,0,114,241,77,224,219,0,30643,0,1296,100193
22_points_GTv3_0_-250.png,32171,21217,0,0,51831,5224,0,0,0,682,1148,1062,293,292,0,36775,0,328,98977
22_points_GTv3_0_-50.png,39139,79020,0,5,9341,2428,1146,0,0,286,1301,371,75,4430,0,0,0,366,112092
22_points_GTv3_0_50.png,43832,65334,1242,263,25043,3951,4666,0,0,494,1428,789,0,1531,675,27228,0,2823,70701
22_points_GTv3_100_150.png,62095,61745,268,488,31459,5561,0,0,0,88,728,369,0,954,0,40716,0,634,44895
22_points_GTv3_150_200.png,53670,18365,0,854,13010,5835,1586,2641,0,336,26,502,198,145,769,52206,0,112,99745
22_points_GTv3_150_50.png,41268,31982,0,0,15669,6152,1840,0,0,0,0,138,0,229,0,74924,0,95,77703
22_points_GTv3_200_-150.png,112900,0,0,991,52234,3180,5495,10757,0,229,586,749,243,480,0,26818,0,0,35338
22_points_GTv3_200_150.png,83975,30255,45,668,35268,2383,4389,3794,2835,44,1701,385,445,409,750,18061,0,42,64551
22_points_GTv3_50_-100.png,34321,71745,0,0,6700,4672,0,0,0,0,0,111,135,0,0,46509,0,733,85074
22_points_GTv3_50_-150.png,35617,81849,0,803,27788,2257,994,0,2113,108,539,280,373,1321,0,23551,0,571,71836
22_points_GTv3_50_-200.png,36005,77428,0,521,10533,2514,0,3732,0,0,0,40,154,0,0,22744,0,1032,95297
23_points_GTv2_-150_-250.png,136478,13883,323,2639,64971,2261,781,0,0,0,0,226,392,1384,0,26662,0,0,0
23_points_GTv2_150_200.png,134581,0,0,0,113895,600,0,0,0,42,0,767,115,0,0,0,0,0,0
23_points_GTv3_-100_-200.png,35973,86697,0,0,8101,6475,1151,796,0,156,136,503,0,1434,0,37202,0,590,70786
23_points_GTv3_-100_100.png,73972,0,54,18,42192,5251,3689,0,0,0,213,801,132,398,1985,18727,0,0,102568
23_points_GTv3_-100_200.png,30745,90317,762,29,45711,4147,2455,0,0,45,533,989,1098,372,0,0,0,452,72345
23_points_GTv3_-150_-100.png,21796,93714,0,0,1364,3504,1031,0,0,303,0,448,0,0,5274,7299,0,397,114870
23_points_GTv3_-150_-250.png,49179,44071,710,605,52852,2101,0,6024,0,0,694,917,0,0,6327,18798,0,34,67688
23_points_GTv3_-150_-50.png,58115,7004,0,463,17006,6489,3677,0,0,83,530,248,38,198,1457,69833,0,48,84811
23_points_GTv3_-150_0.png,3981,113110,0,829,9237,1961,0,0,0,0,915,832,40,0,4239,24595,0,192,90069
23_points_GTv3_-150_50.png,18741,108040,0,87,2529,4639,0,0,0,556,0,178,0,0,1736,38481,0,515,74498
23_points_GTv3_-200_-150.png,70986,45854,0,0,22562,7470,1053,0,0,150,0,649,217,176,934,34628,0,98,65223
23_points_GTv3_-200_-200.png,55706,63197,17,632,45471,1790,0,0,0,0,1063,151,131,0,6549,2414,0,464,72415
23_points_GTv3_-200_150.png,112597,0,1464,847,71277,1352,0,3887,0,29,887,372,199,0,0,30723,0,0,26366
23_points_GTv3_-200_200.png,85708,0,0,615,46134,6940,0,4087,0,473,727,57,99,1515,0,30853,0,0,72792
23_points_GTv3_-250_150.png,125033,0,1664,1135,86092,0,3545,918,1949,0,599,563,221,0,0,0,0,0,28281
23_points_GTv3_-250_200.png,84260,0,734,1713,98177,0,4196,13911,0,0,380,646,354,0,0,7232,0,0,38397
23_points_GTv3_-50_-250.png,65760,39528,629,0,14806,3981,1364,0,0,280,521,276,68,2765,1798,9958,0,564,107702
23_points_GTv3_-50_0.png,65486,43069,0,545,13055,3260,938,0,0,184,765,430,0,584,6783,34343,0,444,80114
23_points_GTv3_-50_100.png,11973,131942,0,546,12135,3738,216,0,0,0,99,167,51,0,0,38803,0,756,49574
23_points_GTv3_-50_200.png,110834,16812,532,162,63848,4692,1326,0,0,236,1459,344,130,49,0,12190,0,306,37080
23_points_GTv3_0_-200.png,798,146420,0,0,30066,973,485,0,0,55,167,243,72,0,2124,1200,0,1597,65800
23_points_GTv3_0_100.png,2151,107642,0,115,596,4686,0,0,0,0,348,392,163,0,3056,34918,0,1210,94723
23_points_GTv3_0_150.png,0,210782,0,364,10987,856,0,0,0,0,1,0,0,764,1043,0,0,843,24360
23_points_GTv3_100_-250.png,54198,34662,0,0,57722,3337,1657,0,0,0,827,369,0,0,1210,30316,0,133,65569
23_points_GTv3_100_0.png,29877,80072,0,0,2385,4566,3109,3516,0,46,252,241,0,112,4538,32053,0,534,88699
23_points_GTv3_200_-150.png,42479,0,1156,1483,48386,3389,1941,0,3455,0,765,724,197,0,461,22770,0,0,122794
23_points_GTv3_200_150.png,53522,20166,148,0,3007,6419,4771,0,0,98,0,1534,50,1537,2051,25841,0,210,130646
23_points_GTv3_200_50.png,75024,38692,16,1384,39712,2958,3855,0,0,0,953,81,0,0,1080,48956,0,142,37147
23_points_GTv3_50_-100.png,42753,112114,0,6,13056,3372,3472,0,0,85,150,142,11,1509,5885,0,0,632,66813
23_points_GTv3_50_-200.png,860,109834,0,0,0,2169,856,0,0,0,0,99,0,586,2349,34038,0,352,98857
23_points_GTv3_50_0.png,8895,159044,675,1927,35471,0,0,0,1672,0,701,291,0,0,2444,109,0,1500,37271
23_points_GTv3_50_100.png,29472,94547,0,579,12366,2302,0,0,0,0,552,522,0,0,0,46636,0,890,62134
24_points_GTv2_-250_-150.png,146326,0,11211,2767,68917,1029,1154,6870,0,36,117,89,334,0,346,10804,0,0,0
24_points_GTv2_-250_-200.png,109368,0,4128,5873,122127,4986,2180,0,0,51,266,203,23,795,0,0,0,0,0
24_points_GTv2_-250_200.png,116270,9757,9361,8240,100675,2113,2085,0,0,22,28,0,336,0,1113,0,0,0,0
24_points_GTv2_100_-100.png,68892,117401,2022,96,59700,945,0,0,0,0,93,0,0,0,851,0,0,0,0
24_points_GTv2_100_-250.png,129446,9590,0,0,67793,1368,1529,0,0,0,241,56,172,72,3834,35899,0,0,0
24_points_GTv2_100_150.png,90418,44848,19,0,66234,2490,4858,0,0,0,45,401,129,0,1329,39229,0,0,0
24_points_GTv2_150_150.png,98167,54636,658,0,83503,3845,2718,0,0,0,74,0,228,0,2053,4118,0,0,0
24_points_GTv2_200_100.png,132799,0,820,0,110094,443,2129,0,2244,0,320,40,271,0,840,0,0,0,0
24_points_GTv2_200_200.png,66452,0,6861,359,128031,2923,1350,0,6864,0,16344,9382,3051,8383,0,0,0,0,0
24_points_GTv2_50_-250.png,115376,22397,1208,1086,83738,579,109,0,0,7,0,56,595,0,2317,22532,0,0,0
24_points_GTv3_-100_-150.png,43328,73804,149,667,9589,1569,1930,0,0,382,455,288,60,580,0,45646,0,846,70707
24_points_GTv3_-100_100.png,41627,61731,213,527,4027,4587,1039,0,0,376,926,339,92,636,0,24951,0,220,108709
24_points_GTv3_-100_150.png,30708,58636,0,0,10432,3250,7596,0,0,109,826,647,349,497,0,41235,0,1669,94046
24_points_GTv3_-100_50.png,8294,79518,0,0,3026,1309,1430,0,0,0,0,336,241,0,54,41169,0,1877,112746
24_points_GTv3_-150_-250.png,66239,43775,1315,0,14249,3689,0,0,0,504,814,332,287,6363,0,4003,0,379,108051
24_points_GTv3_-150_-50.png,27280,80164,0,0,2614,2269,1025,0,0,0,26,0,0,0,1474,53847,0,483,80818
24_points_GTv3_-150_50.png,17930,53217,0,0,3183,2894,0,0,0,0,269,123,0,0,6252,31107,0,214,134811
24_points_GTv3_-200_-150.png,9912,96891,0,0,1252,0,0,0,0,0,0,145,56,0,0,15056,0,1032,125656
24_points_GTv3_-200_100.png,1008,160990,38,0,7118,191,0,0,0,118,188,170,0,0,0,5487,0,658,74034
24_points_GTv3_-50_-150.png,31439,64829,0,0,44009,6978,0,0,0,785,668,627,0,845,0,37820,0,961,61039
24_points_GTv3_-50_-50.png,33880,77611,0,358,24896,3258,0,0,0,326,1267,109,216,1101,8669,18375,0,547,79387
24_points_GTv3_-50_150.png,13743,90656,0,91,21674,2584,1397,0,0,330,411,219,241,1260,0,41585,0,1496,74313
24_points_GTv3_0_-100.png,13570,98081,342,147,23356,5254,0,0,0,196,1172,665,724,0,0,16369,0,369,89755
24_points_GTv3_0_-150.png,21418,77967,461,0,4062,883,0,0,0,0,420,0,302,24,0,3563,0,933,139967
24_points_GTv3_0_-200.png,36484,74354,159,134,14134,4255,0,0,0,209,451,176,0,0,409,34299,0,212,84724
24_points_GTv3_0_-50.png,10635,46453,0,0,2321,2088,1415,0,0,0,643,79,163,899,2581,77865,0,713,104145
24_points_GTv3_0_0.png,6385,132908,0,0,9395,2445,0,0,0,389,446,268,0,1718,0,19974,0,1994,74078
24_points_GTv3_100_-100.png,14808,118820,0,0,16829,3336,1117,0,0,97,388,221,0,0,0,44669,0,411,49304
24_points_GTv3_100_-200.png,1170,126518,0,0,0,1866,3362,0,0,0,0,4,0,0,0,50286,0,532,66262
24_points_GTv3_150_-150.png,10290,75303,389,0,2173,2571,0,0,2250,0,252,0,95,0,237,38031,0,1495,116914
24_points_GTv3_150_200.png,77453,3943,0,538,31915,5058,1260,0,0,807,446,1455,0,3951,0,31511,0,70,91593
24_points_GTv3_200_-200.png,37294,68871,0,0,4756,2455,0,0,0,355,327,442,62,172,0,28247,0,808,106211
24_points_GTv3_50_-100.png,8834,155878,0,0,6545,1228,3299,0,0,120,944,192,43,0,545,0,0,372,72000
24_points_GTv3_50_100.png,32986,90784,0,0,5493,4215,0,0,0,50,537,6,37,1262,1333,35847,0,733,76717
24_points_GTv3_50_150.png,39014,81715,0,0,6982,2595,1238,0,0,0,0,299,36,762,0,50965,0,927,65467
250_-100.png,50766,0,198928,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0
25_points_GTv3_-100_-50.png,25717,71567,0,0,2077,4463,3364,0,0,113,0,328,0,0,0,50231,0,1329,90811
25_points_GTv3_-100_0.png,22611,90883,0,550,4640,1829,0,0,0,223,0,260,0,0,0,19382,0,464,109158
25_points_GTv3_-150_-150.png,74077,28075,218,0,29913,3386,0,2798,1997,36,736,270,0,414,0,33718,0,761,73601
25_points_GTv3_-150_-50.png,361,106480,0,99,7621,2888,2242,0,1209,0,676,45,0,158,0,0,0,1359,126862
25_points_GTv3_-150_100.png,53345,35163,933,736,7488,2053,2464,3411,0,376,751,205,0,119,160,31373,0,115,111308
25_points_GTv3_-150_200.png,27579,31701,747,1403,9885,6817,1317,0,0,185,680,134,0,0,0,21700,0,352,147500
25_points_GTv3_-200_-100.png,71676,31237,1030,414,49273,3165,0,0,0,84,923,0,41,1246,7851,0,0,479,82581
25_points_GTv3_-200_-50.png,32709,72485,1520,0,6962,2136,6005,0,0,319,0,107,0,0,4845,0,0,100,122812
25_points_GTv3_-250_-100.png,103561,508,628,2901,54465,0,1098,0,0,0,1266,54,57,72,6353,16505,0,0,62532
25_points_GTv3_-250_-50.png,41116,87662,92,0,42773,1293,0,0,0,244,998,244,0,606,1052,0,0,0,73920
25_points_GTv3_-250_150.png,89230,28650,947,0,36534,2986,2533,0,0,244,820,0,0,0,3086,24514,0,672,59784
