file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
25_points_GTv3_-50_-100.png,23214,80068,0,0,3401,1057,77,0,0,0,0,195,0,0,378,34602,0,209,106799
25_points_GTv3_-50_-150.png,95941,0,40,2189,36155,4049,8168,0,0,237,1411,200,178,244,0,0,0,0,101188
25_points_GTv3_-50_-50.png,8825,51945,253,0,6202,3471,4780,0,0,217,10,214,0,0,0,33900,0,151,140032
25_points_GTv3_0_100.png,10321,101336,0,0,1395,0,250,0,0,0,0,8,0,0,0,25180,0,720,110790
25_points_GTv3_0_150.png,8710,77926,0,0,1527,1776,5537,0,0,0,0,288,0,0,0,20252,0,463,133521
25_points_GTv3_0_50.png,18311,71240,0,0,0,1288,2788,0,0,27,0,78,0,0,117,23826,0,686,131639
25_points_GTv3_100_-200.png,117458,0,358,0,63391,1179,0,0,0,100,1959,0,83,2623,0,0,0,0,62849
25_points_GTv3_100_0.png,30402,108520,298,0,5566,4041,0,124,0,0,164,97,0,0,0,15112,0,361,85315
25_points_GTv3_100_150.png,36867,37165,0,0,1099,2022,1414,0,0,39,0,334,0,0,0,34630,0,455,135975
25_points_GTv3_100_50.png,12668,109268,44,556,29168,2252,0,0,0,91,247,0,76,506,0,0,0,588,94536
25_points_GTv3_200_0.png,75703,44508,1205,618,26128,2720,1225,0,0,122,620,172,0,0,1511,0,0,68,95400
25_points_GTv3_50_-50.png,17787,84434,215,0,4549,2922,990,0,0,7,292,171,83,1345,3186,33449,0,774,99796
25_points_GTv3_50_0.png,21686,94508,316,1154,20972,1383,0,0,0,85,840,0,106,0,1650,0,0,379,106921
25_points_GTv3_50_100.png,15899,61825,0,418,4631,6651,0,0,0,70,0,44,0,0,0,61572,0,342,98548
28_points_GTv2_-100_-250.png,141016,0,1567,12391,88715,3002,1354,0,698,4,294,0,2,957,0,0,0,0,0
28_points_GTv2_-200_-100.png,150547,9,0,542,89150,4050,0,0,0,6,213,109,97,3282,1995,0,0,0,0
28_points_GTv2_-200_0.png,109559,51178,0,4076,61473,592,0,0,0,11,387,427,74,1262,0,20961,0,0,0
28_points_GTv2_-250_-100.png,137331,29,0,388,107166,1309,0,0,0,17,554,59,48,3099,0,0,0,0,0
28_points_GTv2_-50_-100.png,105164,47147,0,1685,80103,1095,270,0,0,0,200,143,0,1877,492,11824,0,0,0
28_points_GTv2_0_200.png,130455,9872,0,586,101597,1986,0,0,0,104,736,48,92,4524,0,0,0,0,0
28_points_GTv2_100_-200.png,159353,0,0,998,81700,3731,0,0,0,77,668,22,69,3382,0,0,0,0,0
28_points_GTv2_100_-250.png,147305,0,0,12258,86264,2395,0,0,0,0,594,0,7,1177,0,0,0,0,0
28_points_GTv2_100_150.png,104605,42872,39,8693,82610,755,1153,0,0,0,213,0,3,275,2571,6211,0,0,0
28_points_GTv2_150_-200.png,127885,30784,0,0,87808,1624,0,0,0,4,509,70,148,1168,0,0,0,0,0
28_points_GTv2_150_-250.png,110363,23919,0,3327,104647,587,0,4626,0,12,884,0,0,1635,0,0,0,0,0
28_points_GTv2_150_200.png,59778,0,0,20906,162178,3358,0,0,0,0,793,0,6,2981,0,0,0,0,0
28_points_GTv2_200_-50.png,132463,11520,0,5235,74057,2422,0,0,0,13,265,665,30,504,0,22826,0,0,0
28_points_GTv2_200_0.png,148000,9386,0,6294,82400,2408,0,0,0,0,678,0,35,799,0,0,0,0,0
28_points_GTv2_200_100.png,150122,3559,0,1349,85750,4348,0,0,0,11,861,70,50,3880,0,0,0,0,0
28_points_GTv2_50_100.png,136287,200,169,16501,93890,1439,0,0,0,5,641,0,19,849,0,0,0,0,0
29_points_GTv2_-200_100.png,95342,83258,6958,0,52110,0,993,0,0,0,0,320,0,472,4537,6010,0,0,0
29_points_GTv2_-250_0.png,131482,30232,8419,4911,62108,1043,428,7832,0,32,0,96,0,2504,0,913,0,0,0
29_points_GTv2_-50_-250.png,150091,0,6803,5668,76030,2096,854,6778,0,0,8,371,0,1301,0,0,0,0,0
29_points_GTv2_100_200.png,98534,69334,366,0,51192,0,2805,0,0,0,0,583,87,29,0,27070,0,0,0
29_points_GTv2_200_0.png,113616,60243,839,2903,65963,416,188,5598,0,26,47,161,0,0,0,0,0,0,0
29_points_GTv2_200_100.png,115374,10069,2194,6624,101542,973,4803,0,0,39,7,499,0,63,7813,0,0,0,0
2_points_GTv2_-200_50.png,19749,184464,0,867,36362,950,132,0,0,0,0,0,0,0,0,7476,0,0,0
2_points_GTv2_0_-150.png,132321,0,955,2089,62879,4017,1171,0,0,0,0,429,38,0,0,46101,0,0,0
2_points_GTv2_0_50.png,133405,0,4672,6895,66079,3321,842,0,0,5,0,63,13,97,0,34608,0,0,0
2_points_GTv2_50_100.png,74793,116956,1213,1321,50221,2714,1479,0,0,0,0,202,5,34,0,1062,0,0,0
2_points_GTv2_50_50.png,61744,126678,1793,3992,30295,1068,0,0,0,0,0,43,0,0,0,24387,0,0,0
2_points_GTv3_-100_-50.png,43664,61954,0,4985,12958,2094,2180,0,6356,595,0,0,96,0,13128,0,0,381,101609
2_points_GTv3_-150_-150.png,18405,110309,0,0,11593,402,94,0,0,56,909,0,218,0,2476,4358,0,809,100371
2_points_GTv3_-150_-250.png,51424,48187,0,2574,8151,5100,0,0,3972,279,615,138,53,0,0,59777,0,385,69345
2_points_GTv3_-200_-100.png,79,130112,0,0,13337,3549,1076,0,0,135,767,0,21,0,5678,0,0,1128,94118
2_points_GTv3_-200_-150.png,21456,80515,0,535,16065,1365,962,0,2252,0,1728,0,161,0,6753,14158,0,637,103413
2_points_GTv3_-200_-200.png,44174,50169,0,0,34945,2166,4386,0,0,95,7,119,176,553,1717,58760,0,493,52240
2_points_GTv3_-200_-50.png,13527,153124,0,0,7800,29,1292,0,0,0,309,111,0,0,3209,33878,0,181,36540
2_points_GTv3_-200_100.png,4164,87414,0,0,1682,3898,753,0,0,0,296,0,146,0,2282,94703,0,1336,53326
2_points_GTv3_-250_-200.png,45905,95866,186,462,16064,3940,2854,0,0,53,0,73,83,873,0,7938,0,475,75228
2_points_GTv3_-50_0.png,47521,60161,0,530,15070,4867,232,0,0,148,1597,0,575,31,8886,35847,0,1095,73440
2_points_GTv3_-50_50.png,18945,91296,0,0,130,0,0,0,0,0,306,0,0,0,11363,0,0,756,127204
2_points_GTv3_0_-200.png,12155,77614,0,0,631,1644,0,0,0,0,0,0,0,0,8507,17421,0,438,131590
2_points_GTv3_100_0.png,2331,150513,0,0,0,1176,0,0,0,0,0,0,0,0,1552,3287,0,515,90626
2_points_GTv3_100_100.png,53008,36323,575,1962,18309,3646,1731,0,0,308,168,0,0,108,10764,42035,0,352,80711
2_points_GTv3_100_150.png,34052,26901,951,629,0,2692,0,8272,0,581,0,55,0,11,5709,80705,0,344,89098
2_points_GTv3_200_100.png,29955,29229,0,0,4348,2322,4754,0,0,0,1168,151,49,0,5351,32533,0,315,139825
2_points_GTv3_50_-100.png,35495,61626,0,530,8438,3160,2465,0,0,156,1160,48,59,0,2,60967,0,526,75368
2_points_GTv3_50_0.png,33182,47707,0,0,3579,3305,0,0,0,0,0,264,0,0,4799,78415,0,511,78238
2_points_GTv3_50_100.png,26815,79427,0,152,17920,1534,4758,0,0,350,208,0,129,0,5917,19089,0,309,93392
3_points_GTv3_-100_50.png,6144,79016,0,0,2962,6962,2337,0,0,0,0,0,0,0,0,99105,0,591,52883
3_points_GTv3_-200_-50.png,26035,17808,0,0,783,3115,0,0,0,389,1303,246,0,2086,0,131413,0,199,66623
3_points_GTv3_-200_0.png,20597,37692,0,0,1494,1683,0,0,0,415,1482,378,0,0,0,132496,0,396,53367
3_points_GTv3_0_-100.png,80,83904,0,0,0,3610,0,0,0,0,0,424,0,0,0,125471,0,474,36037
3_points_GTv3_200_-100.png,11557,46568,0,0,132710,2327,0,0,0,0,0,21,0,0,0,55811,0,73,933
3_points_GTv3_200_-200.png,97624,0,0,0,51894,0,0,0,0,443,252,0,0,0,0,6026,0,0,93761
3_points_GTv3_200_-50.png,23990,63301,0,0,58846,1789,0,0,0,0,0,618,0,0,0,101292,0,27,137
3_points_GTv3_200_150.png,16849,1467,0,0,111790,1419,4015,0,0,0,0,162,0,0,0,70874,0,0,43424
3_points_GTv3_200_200.png,5672,0,0,0,223096,0,262,0,0,0,0,0,0,0,0,20970,0,0,0
3_points_GTv3_50_150.png,833,79990,0,0,1575,2763,1065,439,0,0,0,224,0,0,0,109127,0,370,53614
4_points_GTv2_-100_-150.png,142833,34368,97,749,69287,876,260,0,0,18,131,261,0,1120,0,0,0,0,0
4_points_GTv2_-200_200.png,112239,61925,69,4035,69559,1499,0,0,0,39,45,78,0,512,0,0,0,0,0
4_points_GTv2_-250_-150.png,108497,21774,324,0,96341,1862,0,0,0,234,0,449,0,541,247,19731,0,0,0
4_points_GTv2_-250_-50.png,127905,2956,512,764,109629,427,2364,0,0,194,156,70,37,4986,0,0,0,0,0
4_points_GTv2_0_100.png,160103,0,1486,5984,77990,1887,1808,0,0,0,138,147,0,414,43,0,0,0,0
4_points_GTv2_150_-100.png,127687,33523,816,363,79175,336,864,0,0,55,27,267,0,4679,2208,0,0,0,0
4_points_GTv2_150_-250.png,150446,10514,561,2719,77090,2769,0,2728,9,488,471,45,41,1413,0,706,0,0,0
4_points_GTv2_200_-250.png,123538,32316,662,2067,61641,4107,1416,0,0,59,145,646,154,993,253,22003,0,0,0
4_points_GTv2_200_150.png,126037,19079,3151,960,87922,0,5485,3744,0,873,0,1111,0,669,969,0,0,0,0
4_points_GTv2_50_-150.png,132537,11517,69,354,78466,0,2854,0,446,4,148,945,0,348,1707,20605,0,0,0
4_points_GTv2_50_-250.png,137790,16053,398,2212,91154,0,709,0,0,287,231,205,0,650,311,0,0,0,0
4_points_GTv2_50_200.png,148953,0,1249,3666,88552,263,0,5262,641,0,55,507,0,852,0,0,0,0,0
4_points_GTv3_-100_-150.png,14508,85373,0,0,4952,0,148,0,0,0,0,536,0,0,0,119908,0,507,24068
4_points_GTv3_-100_50.png,28341,44487,0,0,2539,2658,1087,0,5594,0,0,109,0,0,3054,94821,0,18,67292
4_points_GTv3_-200_100.png,25237,65276,0,0,27031,4796,0,0,0,0,0,60,0,294,0,119863,0,356,7087
4_points_GTv3_-250_0.png,23563,1553,0,0,139632,3233,0,0,69,0,0,669,0,0,0,77425,0,20,3836
4_points_GTv3_-50_-100.png,18499,95966,0,0,24748,1049,0,0,0,0,0,218,0,0,0,70977,0,926,37617
4_points_GTv3_-50_0.png,23142,46004,0,0,1484,5732,326,0,0,140,0,110,0,0,0,117678,0,269,55115
4_points_GTv3_100_-100.png,4305,78109,0,0,3015,2551,1195,0,0,0,0,890,0,1428,0,111933,0,348,46226
4_points_GTv3_100_-50.png,778,80973,0,0,15485,1553,0,0,0,0,0,0,0,0,0,86673,0,467,64071
4_points_GTv3_100_0.png,5915,73059,0,0,3279,0,4112,0,0,0,0,222,0,0,0,131578,0,577,31258
4_points_GTv3_100_150.png,9376,40277,0,0,1971,4541,2439,0,0,0,0,190,0,0,0,157694,0,71,33441
4_points_GTv3_50_-50.png,11636,73327,7,0,91150,3560,0,0,0,0,0,319,0,0,0,52707,0,473,16821
50_250.png,52196,0,197804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_points_GTv3_-150_150.png,47844,76632,0,0,17250,1009,1073,0,2630,0,0,158,0,193,0,39095,0,0,64116
5_points_GTv3_-150_200.png,31292,51014,0,0,108965,1417,771,0,0,0,0,0,0,0,0,34887,0,6,21648
5_points_GTv3_-200_-50.png,32718,57875,0,0,5680,3377,195,0,0,0,0,486,0,0,0,79639,0,270,69760
5_points_GTv3_-200_150.png,55134,37920,0,0,13092,5975,1158,0,2190,0,0,103,0,2116,0,66688,0,437,65187
5_points_GTv3_-250_-100.png,60607,45742,712,0,72350,0,0,0,0,0,0,0,0,4953,0,0,0,414,65222
5_points_GTv3_-250_-50.png,16451,837,0,0,151889,2605,0,0,0,0,0,98,0,0,0,50852,0,71,27197
5_points_GTv3_-50_-50.png,14010,69761,0,0,27459,222,1288,0,0,0,0,90,0,0,5027,61686,0,1011,69446
5_points_GTv3_-50_0.png,3599,145965,0,0,36156,0,0,0,0,198,443,0,0,206,0,24330,0,1205,37898
5_points_GTv3_-50_150.png,22634,71951,0,0,1808,3916,3649,0,0,0,0,156,0,0,0,77772,0,1193,66921
5_points_GTv3_0_-200.png,44009,43206,0,341,75521,1902,0,0,0,0,0,0,0,0,0,66775,0,155,18091
5_points_GTv3_0_0.png,46013,21688,0,0,96241,3773,0,0,0,145,270,394,0,138,204,47242,0,62,33830
5_points_GTv3_100_100.png,40003,56332,182,0,111341,0,0,0,0,149,1224,0,0,0,1087,4999,0,467,34216
5_points_GTv3_100_150.png,12030,116545,0,0,25450,0,3828,0,0,0,0,0,0,0,0,40509,0,1330,50308
5_points_GTv3_150_0.png,57054,40116,0,0,141606,326,3320,0,0,0,0,0,0,0,1275,0,0,252,6051
5_points_GTv3_200_200.png,28481,1602,0,0,199109,0,0,0,0,0,0,0,0,0,0,0,0,177,20631
5_points_GTv3_50_-200.png,14093,90200,0,21,48663,2082,0,0,0,0,0,49,91,0,0,45506,0,1185,48110
5_points_GTv3_50_100.png,9909,122976,0,0,1782,1972,108,0,0,0,0,0,10,0,0,33543,0,608,79092
6_points_GTv2_-100_-100.png,124100,6780,3287,3964,73620,4734,0,0,0,0,92,343,94,328,10338,22320,0,0,0
6_points_GTv2_-100_200.png,83222,35265,5820,5810,110987,0,0,0,556,0,191,804,959,1236,5150,0,0,0,0
6_points_GTv2_-200_-250.png,84018,10818,8459,3624,126917,998,1249,0,929,7,0,179,66,586,12150,0,0,0,0
6_points_GTv2_-200_50.png,113195,20546,2802,6692,94177,456,963,0,0,31,64,114,346,1522,9092,0,0,0,0
6_points_GTv2_-250_-250.png,115467,3324,495,4659,92062,4214,0,0,0,0,159,247,29,637,231,28476,0,0,0
6_points_GTv2_-50_-200.png,118833,55029,3138,2037,52953,1731,0,0,0,0,170,259,214,498,7445,7693,0,0,0
6_points_GTv2_-50_100.png,120304,41298,1240,5694,67365,1781,674,0,0,12,284,452,161,269,10466,0,0,0,0
6_points_GTv2_0_-200.png,100724,26438,0,2770,73086,1946,0,0,0,0,49,389,368,433,9190,34607,0,0,0
6_points_GTv2_0_-250.png,127399,11762,642,3576,66877,2017,1246,0,0,0,0,611,43,123,4096,31608,0,0,0
6_points_GTv2_0_0.png,113601,33058,50,2578,61891,1765,0,0,0,2,8,641,259,70,4026,32051,0,0,0
6_points_GTv2_100_-50.png,100810,57683,1116,1696,68005,3524,0,0,0,0,117,380,689,299,6575,9106,0,0,0
6_points_GTv2_100_100.png,115683,0,863,3900,69783,361,3682,0,0,13,0,258,113,580,0,54764,0,0,0
6_points_GTv2_150_-100.png,104326,1858,5096,4870,87596,884,0,0,889,0,0,169,114,378,8979,34841,0,0,0
6_points_GTv2_150_-150.png,134723,1090,5547,7553,92020,2048,0,0,217,138,149,504,95,2535,3381,0,0,0,0
6_points_GTv2_150_-200.png,146764,716,1769,3431,80083,3886,14,0,0,25,148,421,466,596,680,11001,0,0,0
6_points_GTv2_150_-250.png,146885,0,3353,5426,86989,1251,1916,0,0,17,179,225,239,3445,0,75,0,0,0
6_points_GTv2_150_0.png,131811,686,4162,3637,88422,3057,198,0,0,0,38,215,149,2420,6114,9091,0,0,0
6_points_GTv2_150_200.png,101539,0,6699,3416,86792,4313,0,0,0,37,53,716,546,795,5842,39252,0,0,0
6_points_GTv2_200_-150.png,135547,0,11489,6773,88777,77,5074,0,0,0,0,60,261,1942,0,0,0,0,0
6_points_GTv2_200_-250.png,105454,0,8312,3181,124249,1414,652,0,0,153,19,114,101,5531,0,820,0,0,0
6_points_GTv2_200_-50.png,146533,5099,4107,2619,73146,69,1425,0,0,1,0,370,268,2773,0,13590,0,0,0
6_points_GTv2_200_0.png,152089,29,735,8705,85300,1350,291,0,0,0,228,496,179,598,0,0,0,0,0
6_points_GTv2_50_-150.png,112641,41777,7783,1580,58316,959,2010,0,0,10,0,253,175,685,12826,10985,0,0,0
6_points_GTv2_50_-200.png,106208,30562,1636,4920,69229,1113,2078,0,0,0,0,363,37,916,6730,26208,0,0,0
6_points_GTv3_-100_-150.png,20817,141021,0,0,20021,2015,0,0,0,0,0,21,0,0,0,35101,0,241,30763
6_points_GTv3_-100_-200.png,18922,115693,362,0,63737,486,0,0,0,0,0,0,0,0,0,2126,0,885,47789
6_points_GTv3_-150_-150.png,0,168987,0,0,13129,1859,0,0,0,0,0,0,0,0,0,49104,0,1580,15341
6_points_GTv3_-250_200.png,76129,0,0,0,121635,1808,0,0,3020,0,0,0,24,0,0,25105,0,0,22279
6_points_GTv3_-250_50.png,120180,0,16,106,74528,2215,2922,3806,1550,0,0,0,0,0,0,20358,0,0,24319
6_points_GTv3_-50_-250.png,74040,47720,96,0,39289,1412,2546,0,0,0,0,759,0,0,772,62092,0,490,20784
6_points_GTv3_0_0.png,75516,40643,303,0,34936,3170,4350,0,0,0,0,0,0,0,5115,42653,0,335,42979
6_points_GTv3_100_-150.png,0,201727,0,0,12557,0,267,0,0,0,0,0,0,0,0,0,0,2777,32672
6_points_GTv3_100_-200.png,28446,101221,0,700,54032,3172,0,0,0,302,0,0,0,0,0,0,0,500,61627
6_points_GTv3_150_-100.png,49066,38941,0,0,109366,0,0,0,0,449,1565,0,0,0,0,0,0,4600,46013
6_points_GTv3_150_-150.png,115924,30528,0,0,60983,4433,5030,0,0,0,0,0,0,0,0,0,0,1730,31372
6_points_GTv3_200_-100.png,59944,1377,0,0,109115,0,0,0,0,468,1839,196,0,0,0,21006,0,75,55980
6_points_GTv3_200_-150.png,22564,3624,0,0,223161,0,0,0,0,0,0,0,0,333,0,0,0,24,294
7_points_GTv2_-250_-150.png,118879,31458,0,7801,86809,3117,3,0,0,436,0,1172,107,218,0,0,0,0,0
7_points_GTv2_-250_0.png,149289,0,0,8315,76268,2246,910,0,0,217,0,540,484,1115,0,10616,0,0,0
7_points_GTv2_100_100.png,129094,45974,0,4127,61343,3876,24,0,0,84,92,253,111,3137,0,1885,0,0,0
7_points_GTv2_100_200.png,110645,35019,0,1958,73022,2804,0,0,0,27,0,863,69,1659,0,23934,0,0,0
7_points_GTv2_150_-200.png,109493,38821,244,3558,91488,3089,0,0,0,53,278,880,198,300,1598,0,0,0,0
7_points_GTv2_150_200.png,122178,0,0,4964,97268,7358,0,0,0,242,142,923,19,1366,0,15540,0,0,0
7_points_GTv2_200_0.png,131888,26221,0,7904,78992,963,676,0,0,60,335,519,2287,155,0,0,0,0,0
7_points_GTv2_50_-250.png,131579,888,1636,1079,73287,536,618,4191,0,0,95,1279,84,874,0,33854,0,0,0
7_points_GTv2_50_200.png,136500,18794,1082,3851,85608,1016,1212,0,0,127,193,1401,201,15,0,0,0,0,0
7_points_GTv3_-100_100.png,21278,65245,0,0,151108,0,0,4926,0,0,0,0,0,0,38,0,0,393,7012
7_points_GTv3_-100_150.png,779,131498,0,0,104432,0,0,0,25,0,0,0,0,0,0,0,0,858,12408
7_points_GTv3_-100_50.png,6072,87875,0,220,117256,0,0,0,0,0,0,0,0,0,0,0,0,2010,36567
7_points_GTv3_-150_-50.png,10203,97617,0,0,1650,3391,1347,0,0,0,0,183,0,0,0,38228,0,1248,96133
7_points_GTv3_-150_100.png,16280,88159,422,0,122348,0,0,0,0,0,0,0,0,0,993,0,0,141,21657
7_points_GTv3_-150_150.png,19473,28868,0,0,162411,532,0,0,2516,0,0,0,0,0,920,0,0,382,34898
7_points_GTv3_-250_-100.png,50928,14179,0,0,181874,0,0,0,0,0,0,0,0,0,0,0,0,5,3014
7_points_GTv3_-250_100.png,62509,12999,0,0,80412,0,0,0,0,240,921,410,562,0,0,0,0,0,91947
7_points_GTv3_-250_150.png,33,38281,0,0,211501,0,0,0,0,0,0,0,0,0,0,0,0,173,12
7_points_GTv3_-250_200.png,77980,30447,0,0,107467,2107,0,0,0,0,0,113,161,0,0,24394,0,22,7309
7_points_GTv3_-50_50.png,488,33678,0,0,198217,0,0,0,0,0,0,0,0,0,0,0,0,125,17492
7_points_GTv3_0_-100.png,22940,107207,0,0,0,0,0,0,0,0,0,0,0,1897,1140,0,0,685,116131
7_points_GTv3_0_-50.png,21969,61966,0,0,0,0,0,0,0,0,0,0,0,2767,4918,0,0,402,157978
7_points_GTv3_100_50.png,35660,0,0,0,4106,4130,3271,0,0,0,0,381,0,0,0,105808,0,0,96644
7_points_GTv3_150_100.png,32945,42816,0,0,866,4319,0,0,0,0,0,353,0,0,0,71090,0,478,97133
7_points_GTv3_200_-200.png,42833,0,0,0,9091,2560,21,0,0,0,0,1023,349,1761,0,28894,0,0,163468
7_points_GTv3_200_150.png,29780,86373,0,0,73168,881,0,0,1405,0,0,300,0,0,0,15212,0,403,42478
7_points_GTv3_200_200.png,50507,11315,0,0,89057,2940,0,294,128,0,0,69,0,0,0,63994,0,2,31694
8_points_GTv2_-200_200.png,116597,34579,1023,604,75243,378,0,0,0,129,323,43,179,514,0,20388,0,0,0
8_points_GTv2_-250_-100.png,124956,38395,328,4388,61844,1912,2749,0,0,201,131,651,204,671,0,13570,0,0,0
8_points_GTv2_-250_-250.png,163385,0,1232,2815,80818,1124,0,0,0,2,419,55,11,139,0,0,0,0,0
8_points_GTv2_-250_-50.png,107623,17868,259,148,88946,3641,3608,0,0,13,262,1097,111,457,0,25967,0,0,0
8_points_GTv2_-250_0.png,133944,18149,0,0,65117,1420,2264,0,0,83,553,191,464,780,0,27035,0,0,0
8_points_GTv2_100_50.png,110889,17328,56,2994,81833,4535,718,0,0,56,145,488,174,404,2103,28277,0,0,0
8_points_GTv2_150_-250.png,144057,5710,4017,4180,85161,832,0,0,0,105,1105,575,137,2481,1640,0,0,0,0
8_points_GTv2_200_100.png,139992,11031,1266,1086,70623,4355,0,0,0,42,389,242,570,701,1529,18174,0,0,0
8_points_GTv3_-100_-200.png,104005,13077,0,206,63023,1217,476,0,0,28,627,321,0,0,0,25259,0,19,41742
8_points_GTv3_-100_100.png,85894,58660,0,0,38261,1606,2330,0,0,0,0,335,443,0,1732,3016,0,1410,56313
8_points_GTv3_-150_-100.png,35017,71915,0,0,15114,953,2640,0,0,0,0,329,0,0,0,10595,0,527,112910
8_points_GTv3_-200_-250.png,96462,0,0,0,148075,0,0,0,0,0,0,286,370,1989,0,0,0,0,2818
8_points_GTv3_-200_-50.png,66626,13413,0,0,109555,591,2206,0,0,0,419,69,0,717,0,14142,0,187,42075
8_points_GTv3_-200_100.png,31445,77864,0,0,533,0,1443,0,0,809,2404,0,0,0,0,0,0,0,135502
8_points_GTv3_-250_150.png,96566,0,156,0,86304,0,432,0,0,782,1526,138,0,0,0,22055,0,0,42041
