file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
8_points_GTv3_-50_-250.png,63532,335,0,260,65320,687,0,0,0,1361,1741,195,0,0,0,18874,0,0,97695
8_points_GTv3_-50_200.png,126709,144,177,0,73678,2282,1435,0,0,0,0,255,21,0,0,38876,0,0,6423
8_points_GTv3_0_-100.png,30813,29538,0,0,96629,0,0,0,0,649,2427,0,0,0,577,21,0,246,89100
8_points_GTv3_100_-100.png,42865,12642,0,0,3624,1792,0,8310,3384,0,0,361,0,601,2566,41046,0,48,132761
8_points_GTv3_200_50.png,72831,49256,0,6,66309,0,0,0,0,0,6,181,90,2474,0,0,0,1032,57815
9_points_GTv2_-100_-250.png,128114,22463,1804,1847,64702,924,0,0,1029,12,8,401,0,251,0,28445,0,0,0
9_points_GTv2_-200_150.png,113523,52122,0,1584,66877,296,192,0,0,0,0,414,0,0,585,14407,0,0,0
9_points_GTv2_-50_-250.png,117947,46473,1177,297,77996,1597,612,0,0,61,201,244,6,1948,1434,7,0,0,0
9_points_GTv2_-50_0.png,117476,57117,2883,0,55976,1123,0,0,0,0,0,771,3,0,1155,13496,0,0,0
9_points_GTv3_-150_-250.png,68267,4695,0,0,107980,3382,3262,0,0,101,0,776,0,0,0,28863,0,101,32573
9_points_GTv3_-150_0.png,33346,60473,14,0,36659,366,4543,0,0,0,218,521,434,0,1321,41369,0,865,69871
9_points_GTv3_-150_200.png,31078,13220,0,0,2537,3016,0,0,0,0,0,0,0,509,0,20326,0,280,179034
9_points_GTv3_-200_0.png,70066,16726,0,0,97785,2865,7,0,0,0,0,40,36,1484,2900,22951,0,14,35126
9_points_GTv3_-250_-100.png,70970,23184,0,0,35979,1351,0,0,0,0,0,249,1351,0,4614,0,0,248,112054
9_points_GTv3_-250_-150.png,35628,20665,0,0,26373,1477,0,0,0,0,368,158,46,1633,0,13646,0,0,150006
9_points_GTv3_-250_0.png,40259,43380,0,0,68428,553,662,0,0,0,0,358,60,550,0,15181,0,636,79933
9_points_GTv3_-250_150.png,89012,0,0,0,137548,2598,0,0,0,0,0,152,50,0,0,20640,0,0,0
9_points_GTv3_0_200.png,48038,12088,0,0,0,0,0,0,0,1933,3287,0,0,0,0,0,0,32,184622
9_points_GTv3_100_100.png,15463,62980,55,0,95759,652,1213,0,0,27,131,0,0,0,0,22421,0,834,50465
9_points_GTv3_100_50.png,117894,850,0,196,74800,3330,3729,0,0,0,0,68,535,0,4458,43924,0,30,186
9_points_GTv3_150_100.png,31465,66153,0,0,81249,847,1481,0,0,0,324,0,0,2559,6580,11445,0,853,47044
9_points_GTv3_150_150.png,19498,102089,0,0,29120,1324,0,0,0,213,1157,89,85,155,5866,20038,0,1033,69333
9_points_GTv3_200_0.png,40204,51298,0,0,0,5210,9469,0,0,0,0,0,0,222,2512,0,0,657,140428
9_points_GTv3_50_200.png,36614,54882,0,0,1033,4208,0,0,0,494,2601,124,0,383,2205,19981,0,1900,125575
9_points_GTv3_50_50.png,28786,59183,0,0,33068,2313,3207,0,0,0,0,40,0,0,2393,36014,0,507,84489
a_points_GTv2_-150_-200.png,26820,0,1818,89,211120,0,1948,0,0,0,0,0,0,0,0,8205,0,0,0
a_points_GTv2_-200_-100.png,46703,29454,1345,2557,154317,1139,0,0,0,0,0,488,0,4,0,13993,0,0,0
a_points_GTv2_-200_-50.png,22358,77798,821,1582,137623,0,0,0,0,0,0,0,0,173,0,9645,0,0,0
a_points_GTv2_-200_0.png,101074,52094,846,1387,63144,5514,0,0,0,0,113,130,0,0,2779,22919,0,0,0
a_points_GTv2_-250_-250.png,53255,0,659,3728,160576,2572,0,0,0,0,0,290,32,0,0,28888,0,0,0
a_points_GTv2_-50_0.png,105117,7022,1155,992,103987,1788,732,0,2531,0,0,0,0,0,2268,24408,0,0,0
a_points_GTv2_-50_50.png,107789,49103,807,2015,58803,0,0,243,0,0,0,46,20,738,94,30342,0,0,0
a_points_GTv2_0_0.png,77941,10822,120,2589,74502,3718,2322,0,0,0,0,101,0,0,35,77850,0,0,0
a_points_GTv2_0_50.png,101020,39256,238,3563,74076,1264,0,0,0,0,0,51,0,0,770,29762,0,0,0
a_points_GTv2_100_100.png,104421,35363,0,1418,47315,4239,5484,0,0,0,0,74,102,0,0,51584,0,0,0
a_points_GTv2_100_50.png,49707,34044,991,3965,160169,0,0,0,189,0,0,0,0,27,908,0,0,0,0
a_points_GTv2_150_50.png,67175,80742,2346,139,62494,3270,0,0,0,23,92,813,65,0,0,32841,0,0,0
a_points_GTv2_200_100.png,80738,11388,1317,3859,148543,592,0,0,0,0,0,0,0,0,2034,1529,0,0,0
a_points_GTv2_50_-50.png,72245,19622,805,1776,112849,2115,0,0,0,0,0,156,49,0,35,40348,0,0,0
Boise_-150_-150.png,37089,0,212911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-150_-250.png,26894,0,223106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-200_-50.png,181,0,249819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-200_0.png,2155,0,247845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-200_200.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-200_250.png,21659,0,228341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-300_-150.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-300_-200.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-300_-50.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-300_0.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-300_50.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-50_-200.png,3851,0,246142,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-50_-300.png,2335,0,247665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-50_150.png,69631,0,180369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_-50_50.png,7567,0,242338,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_0_-200.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_0_-250.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_0_150.png,3431,0,246569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_200_-50.png,11915,0,238085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_250_-100.png,514,0,249486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_250_-300.png,18645,0,231355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_50_-100.png,751,0,249236,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_50_-200.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_50_-250.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_50_-300.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boise_50_200.png,11280,0,238641,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-100_-150.png,8989,9008,231906,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0
Boston_-100_-300.png,68526,0,176409,0,0,2815,0,0,0,0,0,18,0,2232,0,0,0,0,0
Boston_-100_250.png,43293,69100,137607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-150_200.png,29128,0,219875,0,0,927,0,0,0,0,0,0,0,70,0,0,0,0,0
Boston_-200_-250.png,49921,0,199266,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-250_-200.png,63644,40296,146060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-250_-250.png,11774,0,237896,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0
Boston_-250_-300.png,20319,0,227658,0,0,1874,0,0,0,0,0,0,0,149,0,0,0,0,0
Boston_-250_0.png,47028,43377,159595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-250_50.png,17653,51762,180585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-300_-300.png,0,58,249942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-300_0.png,413,1041,248546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-300_50.png,39079,14678,196243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-50_-300.png,12742,0,237258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_-50_50.png,55529,35936,158535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_0_-100.png,62147,0,187081,0,0,457,0,0,0,0,0,0,0,315,0,0,0,0,0
Boston_0_-50.png,12646,0,236763,0,0,572,0,0,0,0,0,0,0,19,0,0,0,0,0
Boston_50_-50.png,34019,0,214017,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston_50_0.png,23564,0,225859,0,0,423,0,0,0,0,0,0,34,120,0,0,0,0,0
b_points_GTv2_-250_-100.png,126696,11355,0,4994,67667,5593,5221,2166,1092,0,0,25,0,0,0,25191,0,0,0
b_points_GTv2_-250_-150.png,123182,37025,0,9716,62874,5353,8247,2952,0,6,0,431,214,0,0,0,0,0,0
b_points_GTv2_-50_-150.png,130453,36760,0,5906,66596,1806,1021,0,0,12,133,481,65,0,703,6064,0,0,0
b_points_GTv2_150_-200.png,135090,0,0,179,108565,1401,3919,121,0,0,210,515,0,0,0,0,0,0,0
b_points_GTv2_150_-250.png,157197,0,0,7813,79574,5212,0,0,0,0,0,130,55,19,0,0,0,0,0
b_points_GTv2_200_-200.png,143394,0,0,3953,82437,7402,2122,7614,2892,0,0,174,12,0,0,0,0,0,0
b_points_GTv2_200_-50.png,143595,0,0,3646,71352,4742,101,1412,2,0,0,900,52,0,965,23233,0,0,0
Charlotte_-100_-300.png,34786,0,193314,0,0,21900,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-100_100.png,22287,0,221982,0,0,4845,0,0,0,0,0,36,0,850,0,0,0,0,0
Charlotte_-100_50.png,42392,0,200549,0,0,6083,0,0,0,0,0,19,0,957,0,0,0,0,0
Charlotte_-150_-300.png,29807,0,210902,0,0,9291,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-200_-200.png,33664,0,207732,0,0,7905,0,0,0,0,0,0,0,699,0,0,0,0,0
Charlotte_-200_-250.png,27909,0,211853,0,0,10238,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-250_-200.png,10405,28,237154,0,0,1187,0,0,0,0,0,134,115,977,0,0,0,0,0
Charlotte_-250_-250.png,6954,0,242068,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-250_-300.png,44958,0,191279,0,0,13763,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-250_100.png,13435,6178,228072,0,0,0,0,0,0,0,0,54,0,2261,0,0,0,0,0
Charlotte_-250_50.png,1689,70,247655,0,0,71,0,0,0,0,0,0,0,515,0,0,0,0,0
Charlotte_-300_-250.png,11426,0,230485,0,0,8089,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-300_50.png,34963,0,200513,0,0,14524,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-50_-300.png,19758,0,224148,0,0,6094,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_-50_100.png,43017,0,199926,0,0,6514,0,0,0,0,0,0,14,529,0,0,0,0,0
Charlotte_0_-250.png,34036,2467,212236,0,0,14,0,0,0,0,0,0,0,1247,0,0,0,0,0
Charlotte_0_-300.png,11540,0,233779,0,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_100_-200.png,65109,18703,160783,0,0,0,0,0,0,0,0,185,1,5219,0,0,0,0,0
Charlotte_100_-300.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_100_-50.png,4770,0,243704,0,0,1219,0,0,0,0,0,88,0,219,0,0,0,0,0
Charlotte_100_0.png,2431,1207,244810,0,0,75,0,0,0,0,0,119,0,1358,0,0,0,0,0
Charlotte_150_-300.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_150_0.png,71852,0,167503,0,0,6188,0,0,0,0,0,35,15,4407,0,0,0,0,0
Charlotte_200_-300.png,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_250_-300.png,0,0,249129,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte_50_-300.png,6932,0,241067,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0
c_points_GTv2_-200_-150.png,58665,79238,576,973,57073,0,2576,0,0,0,0,127,0,0,563,50209,0,0,0
c_points_GTv2_-200_-200.png,83296,26757,0,1237,73462,1577,0,0,0,0,0,441,30,0,964,62236,0,0,0
e_points_GTv2_100_-200.png,157202,0,0,910,87418,0,719,0,3264,0,0,160,14,313,0,0,0,0,0
FortWorth_0_0.png,36970,0,207926,0,0,4316,0,0,0,0,0,0,0,788,0,0,0,0,0
FortWorth_100_-250.png,71385,0,171704,0,0,6445,0,0,0,0,0,0,0,466,0,0,0,0,0
FortWorth_100_150.png,65970,0,177635,0,0,5118,0,0,0,0,0,0,0,1277,0,0,0,0,0
FortWorth_150_-250.png,32444,0,214385,0,0,2228,0,0,0,0,0,0,3,940,0,0,0,0,0
FullerHill_100_250.png,45712,0,164692,0,0,39596,0,0,0,0,0,0,0,0,0,0,0,0,0
FullerHill_200_250.png,48698,0,186368,0,0,14934,0,0,0,0,0,0,0,0,0,0,0,0,0
f_points_GTv2_-150_150.png,98443,46776,0,0,103989,495,0,0,0,0,0,0,128,169,0,0,0,0,0
f_points_GTv2_0_0.png,108042,34023,541,3799,72000,0,2283,0,0,0,0,862,116,0,0,28334,0,0,0
f_points_GTv2_100_-50.png,118773,49964,732,762,76039,3475,0,0,0,46,209,0,0,0,0,0,0,0,0
f_points_GTv2_100_50.png,125484,25935,252,2684,91111,0,0,0,3725,15,93,0,0,18,683,0,0,0,0
Henderson_-100_-100.png,59179,0,190569,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-100_-150.png,35972,0,213684,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-100_-200.png,53008,0,196543,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-100_-300.png,32368,0,217632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-100_150.png,44501,0,205497,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-100_250.png,66557,0,183443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-150_-200.png,30479,0,219521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-150_-300.png,71346,0,178459,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-200_100.png,58900,0,191100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-200_200.png,11462,0,238538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-200_250.png,73329,0,176671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-250_250.png,64649,0,185351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-300_-100.png,58967,0,190931,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-300_-150.png,27575,0,222425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-300_-300.png,69235,0,180765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-50_-250.png,53228,0,196063,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_-50_-300.png,29412,0,220588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_0_-200.png,38155,0,211211,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_0_-250.png,46772,0,202609,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_0_150.png,64969,0,184870,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_0_200.png,61614,0,188364,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_100_-50.png,31102,0,218898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_100_100.png,55515,0,194485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_100_200.png,40988,0,209012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_150_-150.png,72009,0,177991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_-150.png,64521,0,185479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_-200.png,35371,0,214629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_150.png,61896,0,188104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_200.png,67474,0,182526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_250.png,20613,0,228764,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_200_50.png,60464,0,189475,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_250_-150.png,71940,0,178060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_250_-300.png,41935,0,208065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_250_-50.png,54530,0,195232,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_250_100.png,25311,0,224689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_250_250.png,48007,0,201993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_50_-200.png,46310,0,203690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_50_-250.png,47094,0,202906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_50_150.png,66423,0,183550,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson_50_50.png,69188,0,180812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h_points_GTv2_-100_150.png,107277,30276,726,2314,74515,2128,1767,0,0,0,0,120,263,4798,0,25816,0,0,0
h_points_GTv2_-100_50.png,62625,53677,0,2649,128530,0,0,0,0,0,0,0,7,2512,0,0,0,0,0
h_points_GTv2_-250_-250.png,96124,6136,105,410,123874,3217,0,0,0,0,0,81,173,1073,0,18807,0,0,0
h_points_GTv2_-250_150.png,116534,0,2137,3394,96514,2242,4197,0,0,0,0,124,1119,0,0,23739,0,0,0
h_points_GTv2_-50_-50.png,71392,31168,0,270,139622,0,504,0,0,0,0,0,105,0,0,6939,0,0,0
h_points_GTv2_-50_100.png,53726,35629,1213,518,137630,1598,3350,0,0,29,117,406,4,0,0,15780,0,0,0
h_points_GTv2_-50_50.png,60903,29986,180,628,124475,989,0,0,0,0,0,113,250,0,0,32476,0,0,0
h_points_GTv2_0_-100.png,115570,2056,1425,1128,59909,3439,464,0,0,0,0,148,353,0,0,65508,0,0,0
h_points_GTv2_0_-50.png,88627,4346,3084,638,125275,606,0,0,0,0,0,57,44,0,0,27323,0,0,0
h_points_GTv2_50_200.png,121834,0,5,18,73369,2096,0,0,0,0,0,544,40,4401,0,47693,0,0,0
i_points_GTv2_-100_-200.png,41659,3692,137,3435,200835,153,0,0,0,0,0,21,68,0,0,0,0,0,0
i_points_GTv2_-100_-250.png,22263,0,4454,4983,218300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_points_GTv2_-200_150.png,73706,19679,2625,2140,151612,0,0,0,0,0,0,118,120,0,0,0,0,0,0
i_points_GTv2_-250_-250.png,22060,0,2670,4816,220438,0,0,0,0,0,0,0,0,16,0,0,0,0,0
i_points_GTv2_-250_-50.png,143433,13884,425,863,90714,0,0,0,0,0,0,541,140,0,0,0,0,0,0
i_points_GTv2_-50_100.png,63885,15904,444,37,133803,2933,0,0,0,0,0,0,22,0,69,32903,0,0,0
i_points_GTv2_-50_200.png,8801,0,114,5412,235673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i_points_GTv2_100_-150.png,111168,20233,176,391,64383,1052,0,0,2498,3,12,0,15,0,0,50069,0,0,0
i_points_GTv2_100_-250.png,108782,18036,7411,9174,105446,0,0,0,0,0,0,0,0,1151,0,0,0,0,0
i_points_GTv2_150_200.png,121547,26589,365,2589,96336,651,0,1297,0,2,116,274,116,0,0,118,0,0,0
i_points_GTv2_200_100.png,99500,17915,1522,662,100478,1167,0,0,69,0,0,48,0,0,0,28639,0,0,0
i_points_GTv2_200_50.png,97406,26311,4688,4086,116781,136,0,0,0,0,0,58,0,533,0,1,0,0,0
i_points_GTv2_50_-150.png,68315,36365,736,3197,104808,929,0,0,0,45,89,0,81,0,0,35435,0,0,0
i_points_GTv2_50_-200.png,24472,1589,5383,5597,212959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville_-300_-300.png,53229,65496,130245,0,0,0,0,0,0,0,0,25,0,1005,0,0,0,0,0
Jacksonville_-300_50.png,33976,65717,149523,0,0,416,0,0,0,0,0,0,0,368,0,0,0,0,0
Jacksonville_100_-200.png,53039,60654,136073,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0
j_points_GTv2_-100_200.png,126375,0,787,150,99599,0,0,0,0,0,0,396,48,0,0,22645,0,0,0
j_points_GTv2_-150_-200.png,121681,0,1185,1839,125280,0,0,0,0,0,0,7,8,0,0,0,0,0,0
j_points_GTv2_-200_200.png,149136,10237,200,960,83741,0,0,5514,0,55,145,0,0,0,0,12,0,0,0
j_points_GTv2_-250_0.png,136974,0,52,2002,104354,6599,0,0,0,0,0,19,0,0,0,0,0,0,0
j_points_GTv2_-50_-200.png,132749,30014,742,2818,78640,3410,0,0,0,0,0,0,0,1627,0,0,0,0,0
j_points_GTv2_0_-250.png,143969,0,4193,2754,97064,1739,0,0,0,0,0,205,0,76,0,0,0,0,0
j_points_GTv2_150_150.png,155988,6022,387,1093,83675,998,1105,0,0,48,414,0,0,270,0,0,0,0,0
LosAngeles_-200_-100.png,41968,0,208032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_-200_-300.png,51077,0,198549,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_-200_150.png,57456,0,192544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_-200_200.png,33776,0,216224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_-300_-300.png,24421,0,225579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_150_200.png,30240,0,219234,0,0,5,0,0,0,0,0,0,0,521,0,0,0,0,0
LosAngeles_150_250.png,46272,0,203728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosAngeles_250_-100.png,50766,0,198928,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0
LosAngeles_50_250.png,52196,0,197804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis_-200_-300.png,52114,0,196278,0,0,387,0,0,0,0,0,0,0,1221,0,0,0,0,0
Memphis_-50_0.png,60278,24019,165703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis_-50_250.png,33407,0,216593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis_0_200.png,73185,0,174501,0,0,1626,0,0,0,0,0,0,0,688,0,0,0,0,0
Memphis_0_250.png,19958,0,227852,0,0,2140,0,0,0,0,0,41,0,9,0,0,0,0,0
Memphis_100_100.png,22531,0,226319,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis_100_150.png,70527,0,178973,0,0,496,0,0,0,0,0,0,0,4,0,0,0,0,0
Memphis_50_-250.png,71165,0,175543,0,0,1358,0,0,0,0,0,0,0,1934,0,0,0,0,0
OCCC_points_-200_200.png,42997,4629,40191,0,0,0,0,0,0,0,0,1680,0,15133,0,122727,0,0,22643
OCCC_points_-300_-150.png,27383,0,23728,0,0,0,0,0,0,0,0,567,0,570,0,190867,0,0,6885
OCCC_points_-50_-300.png,12572,92397,16367,0,0,339,0,0,0,0,0,598,0,1030,884,114932,0,0,10881
OCCC_points_0_-300.png,39693,18926,38732,0,0,0,0,0,0,0,0,364,0,919,4662,129447,0,0,17257
OCCC_points_100_-300.png,31468,35880,41601,0,0,0,0,0,0,0,0,400,0,746,1737,122314,0,0,15854
OCCC_points_100_450.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
OCCC_points_150_-100.png,24560,0,13357,0,0,24345,0,0,0,0,0,95,0,4,0,182929,0,0,4710
OCCC_points_150_-300.png,28064,50639,34295,0,0,0,0,0,0,0,0,466,0,1280,1423,128090,0,0,5743
