file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
OCCC_points_150_-50.png,39544,0,37246,0,0,4550,0,0,0,0,0,91,0,85,0,160819,0,0,7665
OCCC_points_150_0.png,41243,0,21028,0,0,36363,0,0,0,0,0,74,0,228,0,138243,0,0,12821
OCCC_points_150_100.png,38490,0,32436,0,0,24727,0,0,0,0,0,191,0,2,0,142496,0,0,11658
OCCC_points_150_150.png,37131,0,26821,0,0,4488,0,0,0,0,0,184,0,422,0,163230,0,0,17724
OCCC_points_150_50.png,20995,0,14427,0,0,50061,0,0,0,0,0,69,0,2011,0,152360,0,0,10077
OCCC_points_200_-150.png,16698,0,20828,0,0,41676,0,0,0,0,0,124,0,0,0,169049,0,0,1625
OCCC_points_200_-50.png,13580,0,22333,0,0,905,0,0,0,0,0,29,0,9,0,209252,0,0,3892
OCCC_points_200_0.png,7997,0,17349,0,0,34187,0,0,0,0,0,43,0,0,0,189391,0,0,1033
OCCC_points_200_100.png,30329,0,16047,0,0,34519,0,0,0,0,0,395,0,0,0,163591,0,0,5119
OCCC_points_200_50.png,0,0,0,0,0,87933,0,0,0,0,0,28,0,0,0,162039,0,0,0
OCCC_points_250_-100.png,20581,0,21947,0,0,2509,0,0,0,0,0,222,0,92,0,203039,0,0,1610
OCCC_points_250_150.png,12464,0,4291,0,0,92745,0,0,0,0,0,117,0,0,0,139706,0,0,677
OCCC_points_300_-100.png,32825,0,32602,0,0,1849,0,0,0,0,0,85,0,110,0,179127,0,0,3402
OCCC_points_300_-200.png,8831,0,14640,0,0,0,0,0,0,0,0,282,0,242,0,225555,0,0,450
OCCC_points_300_-250.png,9885,0,9260,0,0,13130,0,0,0,0,0,35,0,0,0,216860,0,0,830
OCCC_points_300_-50.png,47071,0,38332,0,0,0,0,0,0,0,0,54,0,174,0,162069,0,0,2300
OCCC_points_300_150.png,0,0,0,0,0,127780,0,0,0,0,0,8,0,0,0,122212,0,0,0
OCCC_points_300_200.png,24140,0,0,0,0,101823,0,0,0,0,0,27,0,0,0,123857,0,0,153
OCCC_points_300_50.png,31379,0,13695,0,0,46666,0,0,0,0,0,110,0,0,0,153118,0,0,5032
OCCC_points_350_50.png,0,0,0,0,0,13132,0,0,0,0,0,0,0,0,0,236868,0,0,0
OCCC_points_50_450.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
RA_points_-100_-150.png,37213,1343,44146,0,0,0,0,0,0,0,0,59,0,165,7435,159639,0,0,0
RA_points_-100_100.png,31402,71033,31896,0,0,1372,0,0,0,0,0,0,0,643,10857,102797,0,0,0
RA_points_-150_100.png,36318,89038,100877,0,0,7779,0,0,0,0,0,0,0,0,0,15988,0,0,0
RA_points_-50_-100.png,4006,104396,14402,0,0,4402,0,0,0,0,0,31,0,135,3435,119193,0,0,0
RA_points_-50_-150.png,35183,8,31133,0,0,0,0,0,0,0,0,599,0,206,8196,174675,0,0,0
RA_points_-50_-50.png,3789,117158,29111,0,0,0,0,0,0,0,0,59,0,679,12401,86803,0,0,0
RA_points_-50_50.png,9899,120808,23439,0,0,3051,0,0,0,0,0,0,0,817,10240,79597,0,0,2149
RA_points_0_-100.png,5711,115129,21278,0,0,1713,0,0,0,0,0,20,0,228,7723,98198,0,0,0
RA_points_0_-150.png,12317,5028,17513,0,0,7,0,0,0,0,0,287,0,254,5973,208621,0,0,0
RA_points_0_-50.png,6726,83474,27743,0,0,0,0,0,0,0,0,85,0,1116,8648,122208,0,0,0
RA_points_0_50.png,2257,112742,23829,0,0,7105,0,0,0,0,0,27,0,1184,9111,86587,0,0,7158
RA_points_100_-150.png,19968,44,19441,0,0,0,0,0,0,0,0,467,0,472,0,209608,0,0,0
RA_points_100_-50.png,10467,59252,3996,0,0,31543,0,0,0,0,0,59,0,108,0,144575,0,0,0
RA_points_50_-100.png,23066,15707,19076,0,0,1362,0,0,0,0,0,349,0,611,2502,187327,0,0,0
RA_points_50_-150.png,6145,0,1422,0,0,1000,0,0,0,0,0,2065,0,337,0,239031,0,0,0
RA_points_50_-50.png,27995,17847,19996,0,0,2493,0,0,0,0,0,207,0,1039,3145,177278,0,0,0
RA_points_50_0.png,28175,20521,18939,0,0,4343,0,0,0,0,0,263,0,2468,7144,168147,0,0,0
USC_points_-100_-100.png,28611,58208,67753,0,0,0,0,0,0,0,0,69,0,1803,0,88309,0,0,5247
USC_points_-100_-250.png,10647,119034,30768,0,0,24,0,0,0,0,0,55,0,3831,0,83280,0,0,2361
USC_points_-100_-350.png,18010,124981,40110,0,0,0,0,0,0,0,0,0,0,5779,0,61120,0,0,0
USC_points_-100_-400.png,6279,0,78776,0,0,0,0,0,0,0,0,1106,0,4842,22265,136732,0,0,0
USC_points_-100_250.png,675,100032,20209,0,0,0,0,0,0,0,0,104,0,51,0,128563,0,0,366
USC_points_-100_300.png,2552,60707,21155,0,0,0,0,0,0,0,0,57,0,1182,658,162016,0,0,1673
USC_points_-100_350.png,0,118697,12808,0,0,0,0,0,0,0,0,380,0,1696,0,113943,0,0,2476
USC_points_-100_400.png,0,24,1283,0,0,0,0,0,0,0,0,41,0,907,0,231732,0,0,16013
USC_points_-150_-150.png,11555,106307,50607,0,0,0,0,0,0,0,0,0,0,553,0,80978,0,0,0
USC_points_-150_-200.png,720,77152,39621,0,0,0,0,0,0,0,0,145,0,3428,0,127101,0,0,1833
USC_points_-150_-250.png,7680,109823,30467,0,0,0,0,0,0,0,0,105,0,4396,822,95195,0,0,1512
USC_points_-150_-400.png,8272,0,121827,0,0,0,0,0,0,0,0,286,0,1056,16310,102249,0,0,0
USC_points_-150_-50.png,5873,132945,24540,0,0,0,0,0,0,0,0,374,0,362,0,85073,0,0,833
USC_points_-150_250.png,4179,89907,11675,0,0,0,0,0,0,0,0,143,0,645,551,140533,0,0,2367
USC_points_-200_-200.png,4282,142656,47600,0,0,0,0,0,0,0,0,0,0,3599,0,51536,0,0,327
USC_points_-200_-250.png,29271,79209,67744,0,0,0,0,0,0,0,0,134,0,3428,1145,67867,0,0,1202
USC_points_-200_-50.png,9107,125344,56484,0,0,0,0,0,0,0,0,9,0,580,0,55804,0,0,2672
USC_points_-200_350.png,6681,67544,63253,0,0,0,0,0,0,0,0,0,0,1503,339,110641,0,0,39
USC_points_-200_400.png,1067,49745,40853,0,0,4756,0,0,0,0,0,211,0,486,0,136639,0,0,16243
USC_points_-250_-150.png,35032,34658,65386,0,0,0,0,0,0,0,0,42,0,10699,0,104183,0,0,0
USC_points_-250_-200.png,8705,92496,98732,0,0,0,0,0,0,0,0,21,0,3544,0,46502,0,0,0
USC_points_-250_-350.png,36604,67325,49953,0,0,1335,0,0,0,0,0,35,0,12624,2252,79872,0,0,0
USC_points_-250_-400.png,10863,0,6019,0,0,0,0,0,0,0,0,52674,0,2789,377,177278,0,0,0
USC_points_-250_0.png,2026,122196,9650,0,0,0,0,0,0,0,0,14,0,17314,725,98075,0,0,0
USC_points_-250_400.png,3479,104027,10577,0,0,7321,0,0,0,0,0,79,0,2,0,104051,0,0,20464
USC_points_-300_-100.png,4345,103431,51795,0,0,2237,0,0,0,0,0,89,0,5545,0,80262,0,0,2296
USC_points_-300_-150.png,14932,131252,61912,0,0,338,0,0,0,0,0,0,0,1241,0,40325,0,0,0
USC_points_-300_-250.png,10080,161167,31090,0,0,896,0,0,0,0,0,26,0,3996,0,42745,0,0,0
USC_points_-300_-50.png,435,108033,9418,0,0,1098,0,0,0,0,0,166,0,8343,2774,119493,0,0,240
USC_points_-300_150.png,25017,101869,52276,0,0,0,0,0,0,0,0,389,0,2275,633,44806,0,0,22735
USC_points_-300_300.png,16288,154618,49756,0,0,0,0,0,0,0,0,448,0,3609,3008,3518,0,0,18755
USC_points_-300_400.png,1065,24856,72722,0,0,6497,0,0,0,0,0,109,0,5044,0,116956,0,0,22751
USC_points_-350_-150.png,11338,63096,53090,0,0,2755,0,0,0,0,0,0,0,335,0,114047,0,0,5339
USC_points_-350_0.png,3563,52236,20745,0,0,123,0,0,0,0,0,0,0,47192,1299,124568,0,0,274
USC_points_-350_100.png,12087,86135,21276,0,0,2373,0,0,0,0,0,221,0,426,5586,121790,0,0,106
USC_points_-400_-150.png,12543,128088,72516,0,0,0,0,0,0,0,0,0,0,3069,0,33784,0,0,0
USC_points_-400_-200.png,5017,122868,64995,0,0,0,0,0,0,0,0,113,0,3344,0,53663,0,0,0
USC_points_-400_-350.png,887,106958,56840,0,0,0,0,0,0,0,0,0,0,26452,227,58636,0,0,0
USC_points_-400_0.png,2964,36235,31874,0,0,0,0,0,0,0,0,221,0,13859,886,159284,0,0,4677
USC_points_-400_100.png,24131,63343,32988,0,0,15205,0,0,0,0,0,514,0,1314,0,112505,0,0,0
USC_points_-400_150.png,0,32291,1617,0,0,980,0,0,0,0,0,593,0,3583,9185,201751,0,0,0
USC_points_-400_250.png,22739,10,20581,0,0,0,0,0,0,0,0,729,0,311,3599,159948,0,0,42083
USC_points_-400_300.png,0,8326,687,0,0,12754,0,0,0,0,0,301,0,24188,8247,195497,0,0,0
USC_points_-400_400.png,0,47405,48143,0,0,1512,0,0,0,0,0,53,0,10,2943,142119,0,0,7815
USC_points_-450_-150.png,400,91634,53988,0,0,8921,0,0,0,0,0,15,0,3635,0,91407,0,0,0
USC_points_-450_-300.png,27840,114780,40663,0,0,4101,0,0,0,0,0,72,0,494,400,61650,0,0,0
USC_points_-450_-350.png,22874,83830,80499,0,0,0,0,0,0,0,0,393,0,5178,0,57226,0,0,0
USC_points_-450_-400.png,0,0,76599,0,0,0,0,0,0,0,0,3025,0,43,1835,168498,0,0,0
USC_points_-450_0.png,21324,45850,58679,0,0,2237,0,0,0,0,0,188,0,1262,0,116171,0,0,4289
USC_points_-450_150.png,29180,56614,21205,0,0,4632,0,0,0,0,0,262,0,3340,2719,132048,0,0,0
USC_points_-450_250.png,2876,31710,31986,0,0,10655,0,0,0,0,0,224,0,22506,3883,146160,0,0,0
USC_points_-450_300.png,2074,68534,35028,0,0,15551,0,0,0,0,0,56,0,4769,3514,119242,0,0,1232
USC_points_-450_350.png,264,40772,37130,0,0,13293,0,0,0,0,0,40,0,18333,1228,138906,0,0,34
USC_points_-450_400.png,0,12724,67133,0,0,0,0,0,0,0,0,366,0,62,1764,164247,0,0,3704
USC_points_-450_50.png,615,120534,74304,0,0,244,0,0,0,0,0,296,0,2737,0,49918,0,0,1352
USC_points_-500_-100.png,0,0,36640,0,0,0,0,0,0,0,0,0,0,299,0,193497,0,0,19564
USC_points_-500_-150.png,0,0,29282,0,0,0,0,0,0,0,0,0,0,0,0,196466,0,0,24252
USC_points_-500_-300.png,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,249936,0,0,0
USC_points_-500_-350.png,0,0,0,0,0,1089,0,0,0,0,0,805,0,0,0,248106,0,0,0
USC_points_-500_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
USC_points_-500_100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
USC_points_-500_150.png,0,0,5999,0,0,0,0,0,0,0,0,0,0,131,0,234209,0,0,9661
USC_points_-500_250.png,0,0,15499,0,0,0,0,0,0,0,0,0,0,0,0,209826,0,0,24675
USC_points_-500_300.png,0,0,4582,0,0,0,0,0,0,0,0,0,0,0,0,220135,0,0,25283
USC_points_-500_350.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
USC_points_-500_400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
USC_points_-50_-100.png,5046,136740,23718,0,0,0,0,0,0,0,0,18,0,1754,0,80755,0,0,1969
USC_points_-50_-200.png,1957,103188,21967,0,0,4282,0,0,0,0,0,120,0,5355,0,109842,0,0,3289
USC_points_-50_-50.png,24853,96704,48197,0,0,0,0,0,0,0,0,0,0,4126,417,72392,0,0,3311
USC_points_-50_0.png,38933,5616,46320,0,0,0,0,0,0,0,0,60,0,4658,2603,143967,0,0,7843
USC_points_-50_300.png,38062,81554,40978,0,0,1594,0,0,0,0,0,0,0,3130,3322,80463,0,0,897
USC_points_-50_350.png,2913,41279,10280,0,0,0,0,0,0,0,0,482,0,824,0,192095,0,0,2127
USC_points_0_-100.png,14367,91355,48493,0,0,0,0,0,0,0,0,328,0,797,0,92476,0,0,2184
USC_points_0_-300.png,11530,151643,34849,0,0,0,0,0,0,0,0,0,0,1185,0,50793,0,0,0
USC_points_0_-350.png,17868,12478,45274,0,0,0,0,0,0,0,0,89,0,1260,0,173031,0,0,0
USC_points_0_-400.png,1203,0,2204,0,0,0,0,0,0,0,0,29226,0,95,2010,215262,0,0,0
USC_points_0_200.png,6841,104362,29233,0,0,1097,0,0,0,0,0,92,0,2718,385,105162,0,0,110
USC_points_0_300.png,3746,631,105872,0,0,897,0,0,0,0,0,203,0,1583,0,134375,0,0,2693
USC_points_0_350.png,0,0,428,0,0,0,0,0,0,0,0,0,0,28,0,245586,0,0,3958
USC_points_0_50.png,11805,137439,62137,0,0,0,0,0,0,0,0,0,0,712,0,37907,0,0,0
USC_points_100_-150.png,17236,6831,21528,0,0,0,0,0,0,0,0,1672,0,4226,0,198507,0,0,0
USC_points_100_-200.png,30305,25536,78868,0,0,0,0,0,0,0,0,205,0,17444,0,96944,0,0,698
USC_points_100_-250.png,42830,76810,56002,0,0,0,0,0,0,0,0,0,0,14931,0,57816,0,0,1611
USC_points_100_-350.png,19508,81525,56612,0,0,0,0,0,0,0,0,0,0,5591,0,86764,0,0,0
USC_points_100_100.png,34804,73448,110071,0,0,0,0,0,0,0,0,0,0,2153,0,27548,0,0,1976
USC_points_100_150.png,1860,98836,27431,0,0,1323,0,0,0,0,0,67,0,2754,0,110495,0,0,7234
USC_points_100_250.png,8399,12284,19198,0,0,0,0,0,0,0,0,279,0,6179,877,184287,0,0,18497
USC_points_100_300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,222761,0,0,24719
USC_points_150_-250.png,7636,154296,52579,0,0,0,0,0,0,0,0,0,0,7803,741,26945,0,0,0
USC_points_150_-400.png,13100,0,139247,0,0,0,0,0,0,0,0,1301,0,0,4140,92212,0,0,0
USC_points_150_100.png,30737,89829,74222,0,0,491,0,0,0,0,0,0,0,3277,0,51232,0,0,212
USC_points_150_150.png,7831,91620,30452,0,0,568,0,0,0,0,0,48,0,1736,0,113195,0,0,4550
USC_points_150_250.png,6428,12192,3375,0,0,0,0,0,0,0,0,55,0,1433,0,217575,0,0,8942
USC_points_150_50.png,29923,107943,79712,0,0,0,0,0,0,0,0,0,0,805,0,30951,0,0,666
USC_points_200_-200.png,27882,48674,95490,0,0,0,0,0,0,0,0,173,0,1188,0,74818,0,0,1775
USC_points_200_-250.png,7509,88965,89260,0,0,347,0,0,0,0,0,45,0,16316,0,47558,0,0,0
USC_points_200_-400.png,8571,4342,69542,0,0,0,0,0,0,0,0,1860,0,111,3684,159642,0,0,2248
USC_points_200_0.png,35816,20767,27219,0,0,0,0,0,0,0,0,45,0,615,4431,161107,0,0,0
USC_points_200_100.png,18280,76387,21934,0,0,0,0,0,0,0,0,79,0,4033,0,115584,0,0,13703
USC_points_200_150.png,16443,108321,36212,0,0,0,0,0,0,0,0,15,0,4266,0,46004,0,0,38739
USC_points_200_50.png,43303,31232,72270,0,0,0,0,0,0,0,0,33,0,1634,1027,96386,0,0,4115
USC_points_250_-100.png,32418,97426,54567,0,0,0,0,0,0,0,0,60,0,1397,0,64132,0,0,0
USC_points_250_-150.png,29777,87870,52684,0,0,0,0,0,0,0,0,456,0,8480,0,70733,0,0,0
USC_points_250_-250.png,20557,40260,51997,0,0,0,0,0,0,0,0,156,0,1978,0,132337,0,0,2715
USC_points_250_-350.png,17294,93859,20675,0,0,0,0,0,0,0,0,0,0,3582,1049,113541,0,0,0
USC_points_250_-400.png,20470,0,5633,0,0,0,0,0,0,0,0,8675,0,3907,826,209976,0,0,513
USC_points_250_100.png,19506,1911,39255,0,0,0,0,0,0,0,0,209,0,4337,0,162849,0,0,21933
USC_points_250_150.png,19941,2324,21332,0,0,0,0,0,0,0,0,237,0,5097,0,157817,0,0,43252
USC_points_300_-300.png,8732,73366,24577,0,0,0,0,0,0,0,0,0,0,5029,0,138296,0,0,0
USC_points_300_100.png,13527,102812,84100,0,0,1192,0,0,0,0,0,0,0,8306,0,16318,0,0,23745
USC_points_300_150.png,3269,0,33554,0,0,0,0,0,0,0,0,231,0,2591,0,177850,0,0,32505
USC_points_350_-400.png,9027,17,505,0,0,0,0,0,0,0,0,25580,0,6506,1126,207239,0,0,0
USC_points_350_100.png,8436,49822,46551,0,0,0,0,0,0,0,0,225,0,12880,0,131898,0,0,188
USC_points_350_150.png,1113,0,8522,0,0,0,0,0,0,0,0,34,0,302,0,234730,0,0,5299
USC_points_400_-200.png,0,149669,30162,0,0,4486,0,0,0,0,0,69,0,3477,0,61716,0,0,421
USC_points_400_-250.png,10640,149758,36586,0,0,0,0,0,0,0,0,0,0,3407,0,48383,0,0,1226
USC_points_400_-300.png,5319,69858,14995,0,0,0,0,0,0,0,0,85,0,11452,499,147792,0,0,0
USC_points_400_0.png,19578,74599,37704,0,0,752,0,0,0,0,0,58,0,8342,0,100566,0,0,8401
USC_points_400_100.png,6024,8665,52787,0,0,2224,0,0,0,0,0,175,0,34,0,179379,0,0,712
USC_points_450_-200.png,4952,52303,19952,0,0,0,0,0,0,0,0,619,0,12422,0,159752,0,0,0
USC_points_450_-250.png,2381,1982,30029,0,0,0,0,0,0,0,0,197,0,489,0,214922,0,0,0
USC_points_450_0.png,6612,169402,31047,0,0,1123,0,0,0,0,0,87,0,834,0,40795,0,0,100
USC_points_450_100.png,214,0,7669,0,0,3149,0,0,0,0,0,0,0,3107,0,199925,0,0,35936
USC_points_450_50.png,0,177344,27516,0,0,3318,0,0,0,0,0,60,0,4059,0,33401,0,0,4302
USC_points_500_0.png,42836,56752,121949,0,0,0,0,0,0,0,0,0,0,0,0,28463,0,0,0
USC_points_500_50.png,3000,29644,30135,0,0,0,0,0,0,0,0,0,0,4597,0,177692,0,0,4932
USC_points_50_-100.png,15433,163548,48092,0,0,0,0,0,0,0,0,16,0,457,0,21159,0,0,1295
USC_points_50_-150.png,8755,77932,30204,0,0,0,0,0,0,0,0,177,0,21450,0,108729,0,0,2753
USC_points_50_-200.png,9042,120082,27921,0,0,0,0,0,0,0,0,499,0,24052,0,68404,0,0,0
USC_points_50_-300.png,15636,115949,38663,0,0,0,0,0,0,0,0,79,0,2347,0,77326,0,0,0
USC_points_50_-400.png,9718,0,97232,0,0,0,0,0,0,0,0,1774,0,0,4963,135414,0,0,899
USC_points_50_100.png,14119,152162,59062,0,0,0,0,0,0,0,0,0,0,2127,0,22338,0,0,192
USC_points_50_150.png,23019,62630,50922,0,0,0,0,0,0,0,0,64,0,4595,0,108193,0,0,577
USC_points_50_200.png,6735,73588,31294,0,0,0,0,0,0,0,0,76,0,365,0,121428,0,0,16514
USC_points_50_250.png,4975,49356,34899,0,0,0,0,0,0,0,0,421,0,9143,1689,144046,0,0,5471
USC_points_50_300.png,2732,0,18469,0,0,0,0,0,0,0,0,75,0,2335,0,204883,0,0,21506
USC_points_50_50.png,9987,93100,41184,0,0,0,0,0,0,0,0,0,0,12546,0,80732,0,0,12451
USC_points_550_-100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
USC_points_550_-50.png,3720,38711,16162,0,0,0,0,0,0,0,0,247,0,248,0,190912,0,0,0
USC_points_600_0.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0
WMSC_points_-100_-100.png,6771,11650,55700,0,0,8198,0,0,0,0,0,0,0,1596,0,61900,0,0,104185
WMSC_points_-100_-150.png,18346,0,81454,0,0,0,0,0,0,0,0,18,0,2420,0,39430,0,0,108332
WMSC_points_-100_-200.png,44057,0,109694,0,0,0,0,0,0,0,0,0,0,123,0,1279,0,0,94847
WMSC_points_-100_-50.png,1417,107407,21870,0,0,7123,0,0,0,0,0,224,0,2272,0,64182,0,0,45505
WMSC_points_-150_-150.png,9799,0,83404,0,0,0,0,0,0,0,0,0,0,0,0,3431,0,0,153366
WMSC_points_-150_-200.png,20951,0,48119,0,0,0,0,0,0,0,0,0,0,2142,0,46100,0,0,132688
WMSC_points_-200_-100.png,5760,12841,33919,0,0,1219,0,0,0,0,0,0,0,3641,2058,40871,0,0,149691
WMSC_points_-200_-200.png,9800,0,42804,0,0,0,0,0,0,0,0,0,0,0,0,24774,0,0,172622
WMSC_points_-200_-50.png,5117,61048,5763,0,0,0,0,0,0,0,0,0,0,2300,2446,78087,0,0,95239
WMSC_points_-200_0.png,31948,0,9807,0,0,0,0,0,0,0,0,0,0,0,6169,0,0,0,202076
WMSC_points_-250_-100.png,14892,0,56847,0,0,0,0,0,0,0,0,0,0,39,4252,6676,0,0,167294
WMSC_points_-250_-150.png,5161,0,45246,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,199392
WMSC_points_-250_-200.png,1465,0,11171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237364
WMSC_points_-50_-100.png,17481,0,33832,0,0,4074,0,0,0,0,0,0,0,11121,0,87920,0,0,95572
WMSC_points_-50_-150.png,7889,0,56785,0,0,0,0,0,0,0,0,168,0,959,0,23977,0,0,160222
WMSC_points_-50_-50.png,23828,1434,25604,0,0,420,0,0,0,0,0,58,0,7352,1620,86373,0,0,103311
WMSC_points_-50_0.png,38638,22896,13814,0,0,0,0,0,0,0,0,159,0,2439,7352,33799,0,0,130903
WMSC_points_-50_100.png,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249622
WMSC_points_0_-100.png,10238,0,94527,0,0,7,0,0,0,0,0,0,0,0,0,37753,0,0,107475
WMSC_points_0_-150.png,5570,0,74123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170307
WMSC_points_0_-50.png,6885,0,37874,0,0,0,0,0,0,0,0,0,0,12,0,7979,0,0,197250
WMSC_points_0_100.png,2583,0,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241940
WMSC_points_0_50.png,19163,0,12436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218401
WMSC_points_100_-50.png,7935,62329,27017,0,0,1283,0,0,0,0,0,0,0,4928,6417,30830,0,0,109261
WMSC_points_100_0.png,8449,58434,23436,0,0,0,0,0,0,0,0,0,0,7887,4038,89338,0,0,58418
WMSC_points_100_100.png,14992,0,14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220494
WMSC_points_100_50.png,1001,26518,9864,0,0,0,0,0,0,0,0,0,0,333,0,19935,0,0,192349
WMSC_points_150_-100.png,5004,0,15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229430
WMSC_points_150_-50.png,10996,0,52655,0,0,0,0,0,0,0,0,0,0,51,1268,0,0,0,185030
WMSC_points_150_0.png,29806,982,30823,0,0,0,0,0,0,0,0,0,0,912,0,27840,0,0,159637
WMSC_points_150_100.png,925,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249038
WMSC_points_200_-50.png,14044,0,65838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170118
WMSC_points_200_0.png,27732,0,68770,0,0,0,0,0,0,0,0,0,0,0,0,21987,0,0,131511
WMSC_points_50_-100.png,7106,0,57008,0,0,1043,0,0,0,0,0,0,0,0,0,14131,0,0,170712
WMSC_points_50_-150.png,931,0,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242678
WMSC_points_50_-50.png,8890,73845,39608,0,0,1115,0,0,0,0,0,0,0,6586,0,44019,0,0,75937
WMSC_points_50_0.png,5039,21980,21876,0,0,0,0,0,0,0,0,44,0,8176,1745,50945,0,0,140195
WMSC_points_50_100.png,730,0,14894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234376
WMSC_points_50_50.png,11908,13659,8132,0,0,0,0,0,0,0,0,0,0,0,93,3117,0,0,213091
